X,y,Z
-9217,-2688,10965
-16287,13231,16120
-7479,-11904,8901
-13092,11783,9348
-9579,-5591,8574
-12759,5844,13956
-11792,-3808,8192
-6235,-7085,9769
-18615,6747,17147
-8324,-890 8,448
-14428,3494,12882
-10268,5101,8555
-12156,-5323,13778
-16916,7139,13313
-3409,-9457,7459
-19028,8790,19930
-8416,-3704,10788
-11885,-1579,9678
-11989,5469,9999
-10985,6163,10828
-15798,4452,12367
-5011,5561 4,233
-15436,-7147,16332
-11573,-2645,12071
-10215,-6003,10792
-15753,8126,12443
-8054,322 10,982
-18924,-2638,16533
-6388,3533 5,942
-13553,-7267,12045
-13047,9824,12018
-7713,-2667,6709
-15595,5047,14541
-6813,-6301,6437
-16075,-4852,15942
-12888,8202,11632
-10243,8413,11288
-17713,-625,18137
-7013,-1027,7166
-17223,-5542,16900
-9351,8179 8,629
-12604,-1105,11764
-14334,8776,11892
-7040,-16854,10541
-17111,3493,14592
-6157,-17889,8314
-15732,20694,12892
-8502,-711 1,402
-12031,5522,13170
-13438,-3356,11239
-8035,-11846,9078
-16239,6567,15482
-7467,1755 5,738
-15651,-6988,16350
-11293,7098,9471
-10286,-1548,8 10820
-15215,17360,11710
-8859,-11464,10435
-13120,19566,11858
-11652,-1763,9 10542
-7804,9432 1,364
-17174,-1747,6 15044
-6198,15664,7858
-16654,-1120,4 14852
-8810,6615 1,1092
-14275,-1269,7 11321
-12345,4414,10005
-7764,4010 7,8
-15150,10337,11827
-6944,-9868,9036
-15905,-6201,13274
-9454,-8684,12777
-13368,8582,12402
-13896,3225,13325
-9958,6627 1,576
-16853,-1347,7 18786
-9403,6886 8,751
-11700,-7684,12898
-13310,10162,9977
-8842,-2210,8511
-17062, 194 1,2329
-6472,-13446,6692
-16316,4458,17141
-9313,4611 1,2710
-10194,7636,10905
-15313,-9226,17820
-8845,-1137,9534
-16155,-3182,13493
-7397,5627 8,100
-13550,-4816,14563
-12702,6520,10485
-8678,-12072,10675
-14440,7959,11992
-10393,-4155,12273
-13672,21975,10563
-9504,1429 7,808
-12829,-4783,14662
-16211, 320 1,3614
-6187,569 68,50
-13471,4107,11581
-9971,2571 1,150
-15238,-7798,16058
-11528, 901 8,751
-7912,-5518,9998
-18227,11033,18054
-7662,-4784,9670
-13921, -27 9,951
-11196,-1214,9 11769
-12368,5294,16360
-12233,-2754,10949
-6728,5671 8,171
-17009,-4425,15789
-8963,-5065,11336
-13182,4886,7328
-11134,-5378,9945
-10944,12730,10207
-15318,-5711,12580
-6944,-313 9,390
-17558,-1117,3 17362
-9486,3493 1,3422
-11262,2010,12748
-13045,7252,13213
-10327,-6359,12581
-17050,1598,13649
-5691,1850 6,585
-14199,3584,14766
-10428,3113,10085
-8729,3297 6,445
-13986,-5470,13663
-9517,785 10,904
-16184,-1233,14080
-8208,12285,7985
-12834,-7597,16480
-15799,2311,16874
-8771,-10450,8219
-15000,8578,14198
-8403,-2104,11533
-14087,5499,12430
-10496,-9018,8001
-10660,-4991,11616
-14862,2335,14347
-7016,7517 5,587
-14758, 600 1,3044
-9128,4431 9,505
-14105,-6568,14959
-13388,5148,10987
-9325,-4806,10068
-16345,9551,14981
-9646,-3579,8452
-12456,1297,12806
-14583,-8181,14530
-8971,9575 1,2541
-13873, 768 1,1955
-8697,-2026,9639
-14699,-3342,12123
-10308,-2815,10752
-11422,7069,11947
-12003,-9067,12866
-10768,10690,10835
-14435,-3207,12760
-9108,4998 8,558
-15378,-6434,11541
-10444,1510,10928
-12239,-800,12428
-13089,-867,12020
-10752,-7996,12043
-12834,4637,12916
-11188,-2345,10183
-10857,2416,10197
-13697,-7244,12342
-8261,6510 1,324
-16229,-7941,16390
-7603,54 885,2
-13800,-1006,0 13618
-10063,15611,8327
-11067,-1062,6 11770
-14023,9325,11198
-8939,-9765,10243
-16920,3323,14726
-6770,-3462,8485
-14585,5300,11901
-11542,-4165,12360
-12601,5515,10749
-12160,-3301,9156
-8827,9222 8,609
-15656,-2839,13728
-7370,-3889,7205
-11491,-4790,8092
-13118,-208,12083
-10669,8627,10730
-13551,8937,10754
-9093,1038 8,274
-16145,-4561,14689
-14375,-4890,12108
-9466,2937 7,755
-14356,1645,12921
-10624,7767,9961
-14188,-3544,13984
-8128,-371 7,454
-14484,-1269,6 15907
-13058,11276,11844
-9075,-7824,8749
-13616,11595,10398
-10252,-1033,6 10712
-15288,4964,15741
-8039,-5372,7493
-14621,-2106,14476
-13331,1967,12876
-10044,-3920,9252
-13994,-4629,13531
-9409,3738 7,955
-14578,-2481,15959
-10212,6683,9091
-9952,-8950,11598
-14353,3667,12715
-9827,-10054,10550
-12214,9489,11467
-10430,-7918,12224
-13662,5503,13168
-11145,-6110,9434
-9667,-1490,10532
-14437,1028,12506
-9683,-4008,10796
-11690,4648,10639
-11343,-7090,11629
-11459,2985,11035
-13787,-4287,11112
-9586,7980 1,593
-14009,-1044,14703
-11441, -33 1,2458
-10486, 406 1,1554
-13682,-4451,13304
-8455,9628 1,9
-15006,5137,10346
-7805,1766 8,402
-14903,2372,12648
-11807,-6309,12849
-10914,1305,9004
-13767,1776,12592
-9669,5721 1,875
-15890,-2052,14940
-9610,4342 7,848
-11468,-2026,12030
-12998,4485,14557
-11226, 570 1,967
-12913,-233,12302
-8949,4830 8,888
-13441,-3526,13808
-11686,-4386,10336
-11376,-2610,10631
-13679,3885,8633
-10572,-1848,10119
-14052,9359,11358
-8968,-8317,7873
-12691,3565,13749
-12440,-246,12077
-10794,-2381,11593
-14033,2674,12630
-10277,-3669,10279
-14295,-3937,14557
-10702,-4514,9871
-10424,3572,9323
-13555,-1666,13342
-10990,-4515,11352
-11553,-1991,7767
-10734,-2532,9293
-15468,5104,14814
-9339,-2176,8958
-10693,5327,8014
-14185,-482,13957
-10015,1029,10454
-14370,-4842,10190
-8564,11232,8268
-13328,-7087,12822
-14033,2541,14981
-8446,-610 7,8
-13760,-2493,15652
-11457,6265,11902
-13276,-1414,11943
-11962,-2002,11059
-10909,7195,10463
-14847,-9087,15452
-8690,3819 6,753
-12105,-4398,10819
-11527,3590,12825
-12121,-4143,10150
-11424, 628 8,148
-10482,-5261,10767
-15465,5360,14344
-8677,-1743,7851
-12661,1676,12425
-11916,4418,11302
-12805,-9348,15749
-12786,6300,8800
-9360,-12594,11552
-15087,14704,13188
-8953,-1748,8219
-14945,-1078,12235
-10457, 338 8,756
-10504,-1460,10619
-12635,2842,14417
-10377, 727 1,2045
-13361,4884,12174
-12009, 422 8,147
-9351,-3309,10011
-15084,6091,13524
-9279,-1208,11131
-13613,3449,13265
-10103,-9333,10008
-14759,1791,11623
-12973,-2275,8259
-9382,6002 6,809
-13621,7654,14021
-9935,3039 1,1522
-12721,-4944,11469
-9837,-2724,10602
-13089,4688,13121
-12642, 582 1,2485
-10609,4960,7345
-12946,-6349,13794
-12324,-5667,12957
-12445,-4820,11330
-12266,-7576,11724
-10781,11178,10165
-14141,-2515,16400
-11191,-4224,10594
-10795,-5496,9761
-11657,1800,11472
-10330,9419,11172
-12286,6114,10614
-11492,-1004,0 12377
-11332,-3558,12172
-15117,-1573,7 17669
-12089,3056,11636
-10037,10819,6457
-11341,2436,12636
-13206,-6755,12959
-10961,-1033,5 9704
-12368, 407 1,541
-10371,12400,12180
-13678,2146,13935
-11171,1499,8493
-10241,-5910,10269
-13833,-3986,14279
-10845,15571,9790
-11190,3560,9968
-10190,2050,9844
-12914,-1378,9 12415
-15196,-1070,8 15427
-7261,10405,6647
-15620,16232,15717
-10011,12372,11182
-13255,-9442,11164
-10018,-7513,7978
-13860,-7575,15705
-12605,16006,12664
-7715,2029 6,942
-12745,3586,12507
-13905,-8577,9459
-12466,-1393,5 10409
-10654,13857,6386
-8772,11160,7253
-15586, 197 1,7501
-9973,-12153,6865
-11914,-1216,7 13189
-13216,7680,12930
-12830,3513,14191
-11492,12214,8280
-9764,-6611,9251
-16132,-5097,14827
-11506,-826,9760
-10691,10707,7404
-10463,5981,12322
-13511,-3580,14083
-12321,-1589,0 10831
-10001,-3072,7598
-12989,7008,14742
-12811,10403,10192
-9443,-3798,7080
-12274,-1936,11533
-12408,-1217,8 14296
-14183,7074,11314
-7800,5740 7,503
-12508,9489,11600
-14980,-6659,14669
-11258,-9313,8689
-12256,-253,10393
-10158,3265,14192
-14385,7108,14909
-10048,-3321,9333
-9271,524 88,21
-15241,-690,12828
-10396, 844 9,53
-10504,7705,7934
-10568,-615,10521
-12956,-6936,14255
-12389,-5410,10796
-8466,4468 8,473
-14736,5081,14224
-12410,-6314,10886
-12610,-5397,11709
-12126,-1381,14180
-10591,-1251,12937
-15087,5069,12420
-7975,8713 5,872
-14169,-3890,12140
-12391,-7332,10081
-11094,6095,9618
-10829,5729,9427
-9953,-369 1,1782
-14690,-6986,13950
-9724,-9787,9805
-12446,1204,11175
-13545,-5428,15703
-11829,5689,10361
-11861,-4698,11383
-12234,-1156,8 11979
-12079,1059,10472
-12278,3939,10076
-9422,12925,8129
-12196,-4124,13127
-12985,-1648,10788
-12492,-9204,11682
-10826,6421,7969
-12500,-1284,12382
-11605,14566,9414
-11130,-8257,9940
-12500,-9073,14701
-11553, 538 1,1675
-13513,-2508,14073
-9692,13936,7723
-12420,-3216,11958
-12555,-2703,12761
-11512,-2631,9333
-11939,-6165,12804
-10995,10650,11232
-14478,-2905,14991
-10713, 190 1,658
-11781,-9073,10475
-12577,4423,11841
-11726,2963,11607
-10246,6715,8823
-11607,-3529,11043
-12746,-3324,12854
-12094,-1058,10475
-10258,-2907,11200
-13639,5646,13143
-10557,-1864,11289
-13213,-4822,12120
-10734,1653,11429
-12633,-1720,11378
-13405,3843,12460
-9775,-4813,10336
-13384, 379 1,2193
-12119,-1588,11447
-10812,5103,9316
-12126,-220,12513
-10509, 764 1,1420
-15542,-1170,2 14900
-8357,-181 7,494
-13096,1059,13856
-11933,8662,12558
-10632,-5415,10821
-12449,-4098,12315
-10621,-1216,2 13724
-14425,3088,16876
-9493,7004 7,438
-12051,5303,11462
-12809,-818,13426
-12423,-8909,12084
-10152,6748,8422
-11256,-3128,13959
-13914,4380,15373
-12078,-8573,10060
-10851,5263,9119
-13025,-4000,16388
-12757,3996,15463
-11496, -18 1,1051
-9235,2973 9,512
-12871,-6183,13103
-12871,2211,11576
-9615,2322 7,462
-11399,4151,15427
-13186,-5124,15135
-11800,-2323,12671
-10102, -45 1,441
-12270,6013,12204
-12673,3350,11825
-10249,8882,7780
-10243,-1969,11012
-14275,-7151,15277
-11251,-4602,10125
-9099,3522 7,595
-12742,1911,13742
-13441,8752,13241
-10699,-1878,7891
-9762,3625 9,143
-12650,-4335,12420
-11607,-831,11334
-12370,6868,8303
-7750,5103 8,787
-15406,-2372,15628
-13093,1571,10600
-10149,-2196,10114
-15220, 945 1,4470
-11904, 380 1,1303
-13931,6530,11294
-9053,2165 1,58
-14465,-869,15536
-12712,-2392,11390
-8776,1956 6,521
-12473,8069,9378
-11544,-4470,12602
-14350,6278,12649
-7778,-13119,10081
-14098,-4431,17760
-13085,-4660,15242
-11510,5491,10683
-11916,3206,10022
-10340,-1056,10771
-14351,-1936,12675
-9717,-8375,10529
-10648,2246,10394
-11967,-1013,15327
-13500,-4424,12663
-10043,3829,9329
-11867,-5629,11401
-11768,9342,11553
-12347,-1723,12429
-8319,-151 4,910
-10669,-9445,12752
-14588, 40 14,452
-12676,-1878,8853
-10003,11931,8118
-12847,2123,13187
-13879,2268,12934
-12157,-6848,10318
-10431,4977,10710
-12494, 50 15,11
-16210,7179,16990
-8920,-4032,7643
-11279,-5026,12392
-14951,3651,17331
-12567,-6751,13595
-9670,4814 8,594
-9070,4696 1,818
-16639,-1388,7 19770
-10431,6033,8829
-8422,-11053,6597
-11045,7763,16605
-15044,-3205,16552
-8573,-5945,8795
-10628,4136,8951
-11738,-1656,14768
-15086,-445,14611
-8047,2373 5,933
-11989,4010,12032
-14881,-8644,18054
-9693,6530 9,397
-11582,-2694,9917
-9909,161 12,337
-17133, 441 1,6441
-8725,-2314,7135
-12507,8099,12053
-12343,-5721,15158
-12481,-935,12864
-12645,-2411,9688
-7888,-1079,9700
-16206,-2710,17377
-11671,2204,11918
-10484,-7388,13226
-13134,-4074,11392
-10477, 420 1,1091
-14310,6507,12808
-9377,-4926,9876
-11771,2863,10909
-11398,-5175,13057
-12757,4750,12487
-11115,1583,10319
-10238,3302,6006
-11887,6467,11265
-14600,-8510,15136
-10323,-254,7960
-9915,142 12,622
-15019,11497,14983
-13439,-6784,14559
-11305,-1635,6843
-10229,1012,13044
-15792,-1703,17680
-10975,8697,11816
-8811,3614 7,653
-12606,-4116,11636
-13247,-8267,17123
-13237,-4589,9190
-7270,4918 6,984
-13588,11645,16072
-9960,4167 1,407
-11284,-4872,8853
-11067,2016,6580
-10830,-5575,9806
-13046,10882,11293
-10905,1735,11704
-12204,-5132,13555
-13963,-3978,14440
-12367,3942,9806
-12149,-1774,11820
-12428,9398,9947
-11615,-4103,8927
-10696,2967,13102
-12325,2377,9436
-9047,-1179,6368
-10571,10868,7170
-12863,-1045,3 13147
-11544,-6601,12626
-13675,-6332,12006
-11269,5139,12812
-15120,6630,13681
-10310,6063,8697
-11885,5867,8486
-14429,-1550,5 17240
-12592, 910 1,120
-10505,-3416,7767
-10928,12629,8397
-15774,-3992,15653
-10326,1258,8019
-10340,-6594,9752
-13180,-3406,17955
-11688,8929,10700
-12360,-3996,10934
-8125,1105 7,478
-15550,-1443,3 16133
-11485,2138,11672
-9962,6346 9,645
-11416,-3109,14975
-12815,-4414,12662
-13467,-4395,10436
-10833,-765,9073
-11823,9315,10266
-12786,4345,15612
-10780, 135 9,844
-9747,-9406,11554
-13580,-2137,12366
-9978,2359 1,4
-12183,11748,10816
-10792,-2799,10903
-12151,-4063,11354
-13064,-1179,6 12183
-10703,-473,10940
-12983,2395,13183
-10709,10452,10218
-13486,-4018,13563
-11151,-6771,12765
-13043,-3731,12465
-10680,5673,9364
-11116,9977,12523
-11399,2547,10599
-10720,-4836,10627
-12817,-2068,11028
-10411,-1479,11537
-13148,9963,11433
-12229,1344,11479
-10186,-1511,10678
-15121,-8121,14667
-10411,-5844,13488
-13228,4550,11771
-9429,2919 8,982
-12659, 464 1,1771
-12918,-6804,11406
-9359,2329 6,984
-13354,5603,12045
-10688,1204,11323
-13142,-2739,13710
-9545,-2814,9231
-15720,-2653,16502
-12718,5833,10599
-11219,4358,10112
-12510,6072,13418
-12178,-1049,3 14377
-13226,-5623,11719
-8573,-1593,8592
-13206,5801,13096
-12947,1523,14335
-10886,-7355,9263
-10194,-5458,11531
-14857,-1392,0 15911
-10366,7110,11025
-10504,5104,10429
-10855,6369,10960
-13167,-6389,14519
-12225,-3919,8047
-8084,-3659,7970
-15718,-1977,14637
-10238,7246,8697
-11301,-1110,10025
-12532,-5953,13992
-13694,-8738,17258
-12880,4704,9882
-9992,2874 1,909
-13831,1724,12926
-10358,-2985,9246
-11755,6850,8976
-11073,-5548,11085
-10777,4147,12050
-13086,3847,8037
-9974,566 88,84
-14897, 740 1,1192
-10197,2052,8120
-13190,6239,12399
-11576,1032,11594
-10091,-524,8983
-12104,4187,10100
-12299,-2242,11774
-12987,-536,11658
-10765,-1966,11329
-12879,6844,12129
-15019,-4920,12294
-10266,4613,8316
-11254,2493,7629
-12592,-1489,11759
-14318,-2400,9927
-6932,-5952,4180
-13081,4931,12716
-13412,-5145,15950
-12559,-4159,9250
-9411,-3915,8823
-14027,-844,16247
-16267,-4396,15949
-9195,9686 4,281
-11045,8041,9763
-15222,-7457,18489
-12900,-4013,10737
-9025,-9571,6998
-11777,1885,12032
-15150,3494,15282
-11294,9016,7289
-8131,-4046,6169
-14658,-5569,15770
-11748,-7996,12059
-11135,2576,8968
-9365,4814 9,755
-14052,2624,12126
-13134,-1879,12200
-8982,2784 6,805
-13650,-4525,14314
-11107,8800,10566
-11652,-7669,12781
-11806,8577,10055
-11632,-5621,11998
-14186,4453,11612
-9792,1446 9,569
-12570, 996 1,5192
-14241,-3133,12368
-9154,-9485,10695
-15076,7334,12141
-9439,-2837,10448
-12016,9967,9381
-12039,-9328,13905
-11453,-3448,13685
-14351,-1638,8 16144
-8163,9241 8,159
-13824,3180,16596
-11765,10936,12974
-9813,-328 6,77
-11745,-8875,10073
-11374,1288,11772
-13272,-6815,11275
-6968,13800,4320
-11997,3612,10925
-13231,-7721,12670
-11862,-7095,10115
-12840,1670,10065
-9957,9678 1,884
-16374,7508,17587
-9904,884 80,7
-12382,-1267,5 13197
-14932,-2938,13365
-9459,7777 7,909
-13162,8922,10800
-9898,10858,8842
-13567,-1727,6 12631
-11053,2761,7334
-10999,-7051,13637
-11547,13343,11393
-11161,5238,10463
-11466, 686 9,770
-11747,-1444,7 14109
-14970,-7549,12308
-10330,6602,9781
-11935,7657,11639
-12150,-100,13258
-12995,-6220,10617
-13261,-7641,13698
-10811, 338 9,595
-11960,11604,11685
-11610,6837,9029
-10546,-4774,11719
-13205,-1440,3 12630
-9528,2673 9,55
-11644,2508,13321
-11955,10196,11136
-10583,-4180,8869
-12576,-4165,10769
-11178,-3426,9298
-14627,-7415,14940
-9350,15911,8622
-12102,-8633,13764
-13192,3653,12600
-12002,-1006,9 9727
-11287,5040,8546
-10906,3596,10038
-12647,3851,14160
-10458,-1697,7904
-9406,-3845,10026
-14415,-3569,14569
-10727,1987,9397
-12978,4695,11233
-10748,-368,11078
-13271,-1175,15050
-14422,1762,11242
-7220,-3963,7222
-13560,7219,9754
-12355,-9751,11349
-11264,4233,8374
-11853,-1962,10468
-10838,3349,11682
-17310,1133,16093
-8399,-2449,8336
-12063,1232,10503
-13570,-4483,14521
-11248,10525,11505
-11856,1255,8952
-9424,4459 9,908
-16086,-7199,14038
-8193,-1560,6423
-12972,1070,8989
-11309,6702,12227
-13220, 491 1,4687
-12276,6140,9049
-9174,-1257,7834
-15526,-2559,13416
-9104,-1942,8345
-13684,-3272,13215
-10571,-1033,13861
-12209,1615,11744
-12379,1444,9652
-11559,-3963,11430
-12849,-5898,10773
-11285,-941,8631
-10624,4541,11707
-12506,-4695,15143
-11302,-432,10204
-11388,-5869,9122
-11273, 601 9,919
-13883, 189 1,3901
-10547,3081,9758
-9506,2005 9,274
-14298,-7435,16917
-12682,-2742,12392
-11608,-2871,11193
-12729,-2021,11324
-10916,4972,13073
-15182,3326,11811
-7085,6406 6,17
-14350,-4426,14655
-10586,-1171,8767
-9023,-4120,9775
-14304,-798,14514
-8418,-521 1,306
-15739,-4025,17374
-10064,10308,8553
-12765,-6006,12671
-12988,13424,11827
-9820,-9582,10648
-14125, 703 1,3822
-8534,3304 7,921
-13825,-2303,10884
-10661,8110,9963
-11887,-4047,11349
-11850,2593,11396
-10303,-3806,10775
-14635,8836,13608
-9582,-2940,9685
-12007,6393,11146
-10592,1189,8334
-12613,-6289,15273
-13528,2406,12037
-8397,-9169,10534
-14849,3729,13939
-12639,-2547,14301
-11378,1885,7574
-11547,3491,7433
-13274,-2793,16037
-12808,5483,9794
-7646,-9894,9984
-12703,11212,8143
-10295,-1235,9 12963
-14021,8379,7796
-7949,-2896,9223
-14782,2388,14341
-12648,4529,13980
-11103,-6183,9035
-10042,12185,7906
-13574,-1814,13070
-12657,3865,9745
-10225,-1986,8705
-11672,-582,9394
-14030,-5225,15101
-11185,-1060,6932
-9461,2589 8,221
-14888,-642,14632
-11774,2899,10542
-11765,-755,10884
-10936,1896,10491
-13323,3294,13312
-12325,-3018,7938
-7796,6286 6,131
-14820,-745,13675
-13308,-5435,13124
-9377,11838,5978
-14428,-4871,12760
-11779,3577,11393
-15018,-3321,10525
-7474,-993 7,904
-14634,7710,14106
-11549,-337,10334
-11179,4303,10632
-11791,-2182,9350
-9694,-7780,11593
-16773,-4042,12648
-5296,2828 7,322
-14678, 910 1,3647
-11803,-1474,14566
-10283,2271,7509
-13915,-1220,9 15135
-10898,6298,12353
-15401,-5625,12698
-9027,4819 6,774
-11878,7628,9405
-12236,-8270,9208
-11691, 455 1,218
-9049,5285 4,999
-11834,-5461,14252
-14678,5742,13290
-10127,-3151,7951
-11102,-2639,8771
-13366,13495,11347
-11883,-4655,12789
-14311,3594,13196
-8658,-8836,9884
-15854,-1838,7 18040
-11698,2727,10384
-12417,4608,8454
-10688,8445,9191
-10763,4395,11558
-13167,-9162,15321
-11352,-1170,3 12206
-10739,2478,11965
-12124,1058,13004
-12900,2551,13160
-10303,1912,8899
-11707,-9052,10681
-11866,14430,11996
-12690,-977,13380
-9471,4390 7,655
-14926,-1202,0 14049
-12021,-1499,13364
-14920,1650,13996
-10162,6461,12838
-10943,11725,13574
-13724,-1749,5 15221
-9283,4910 1,1290
-12794,-1191,2 9663
-8343,12022,9258
-13517,6395,15403
-9491,-3013,11738
-10588, 36 10,496
-15164,-1938,5 13261
-8251,11554,6779
-12786,6204,10798
-12290,12892,11907
-12684,-5755,13136
-12981,-9325,14605
-9953,-4350,11382
-15749,5158,14133
-9131,16281,8472
-11914,-3090,8005
-12501,-1857,13354
-12320,-4815,12019
-10931,4587,10354
-9243,9669 8,126
-13912,-637,14087
-10790,-5176,8279
-12829,-1108,4 10372
-11867,12134,10862
-13326,-1607,13311
-13014,12899,12409
-10572,1931,10521
-15067,-1829,6 17421
-12270,9014,10623
-10802,-2487,9833
-11784,18770,12125
-11823,1616,12167
-12899,-7325,12824
-9240,-11021,10640
-12690,-3002,13415
-12468,-1016,12011
-9623,7486 8,44
-11444,2246,11087
-13252,-1866,14272
-12722,-1206,11220
-9077,-4775,9149
-13717,-2903,14227
-11700,-733,11923
-12340,-480,11390
-11728,9251,10591
-12950,-2404,14003
-11771,6197,10856
-11191,-6466,8014
-10779,-220,14606
-14698,-2373,13661
-8137,2622 9,34
-13342,10570,12718
-11360,-4807,13419
-11430,3779,9587
-11436,-8668,7115
-8955,5171 8,542
-14341,1373,12478
-10438,4894,7712
-10724,7929,9480
-15062,-1072,0 18253
-11467,5496,9119
-13777,-5862,12853
-10247,16831,9344
-14599,-738,14467
-11387,10610,6346
-9581,-8677,8721
-13992,-2457,12092
-9583,-953 9,757
-12430,6332,9412
-10419,-3545,11276
-15765,-8071,15446
-13224,-7678,13088
