X,y,Z
-3303,2319,2885
-2605,517 2,38
-2369,-683,2161
-3245,-641,2895
-3247,-3018,3293
-2580,2880,1766
-2355,968 2,151
-3234,1806,2840
-3037,-1135,2973
-2883,-1748,2417
-2799,259 2,706
-3379,1184,3337
-2639,1342,2599
-2633,1107,1972
-2667,-1424,2890
-3211,748 2,949
-2539,134 2,70
-2561,542 1,794
-3316,-1091,3663
-3382,-412,3410
-2850,1031,2866
-2310,-255,2301
-2959,1453,3878
-3547,213 3,144
-2137,-158,1492
-2999,17 21,31
-2876,-893,3187
-3565,801 3,356
-2418,-401,2157
-2453,1409,2615
-3801,-142,4435
-2895,1334,2893
-2421,-824,1971
-2942,1554,2711
-3456,-2558,4091
-3201,489 3,544
-2387,-1509,2514
-2615,1980,2845
-3961,-3290,3931
-2528,3057,2548
-2640,-3201,2192
-2809,4644,2784
-3838,-3154,4098
-2052,2587,2414
-2512,-2222,2275
-3090,639 3,501
-3328,-1005,3174
-2419,3307,2069
-2638,111 2,217
-3483,1076,4141
-3803,-2917,4109
-1461,2391,1198
-3154,1595,3060
-3522,77 34,60
-2325,866 1,210
-2404,-151,1215
-3010,1017,3263
-3757,-1301,4216
-2379,2413,1267
-2015,62 18,28
-3860,135 4,537
-2887,794 2,212
-2770,1313,1578
-2558,1040,2043
-3141,1171,2871
-3294,-266,2507
-2284,-455,2144
-3051,-1110,3111
-2966,2572,2607
-3527,540 2,874
-2220,77 18,86
-3344,-87 2,638
-3300,-1356,3227
-2687,99 29,36
-2853,982 3,229
-2860,10 27,85
-3303,-1121,2993
-2472,581 1,400
-2711,286 2,538
-3351,407 2,942
-2440,-8 27,14
-2914,92 35,74
-2840,-1191,2982
-2751,-234,3161
-3314,688 2,636
-2644,520 2,644
-3092,-389,2536
-2634,964 2,69
-2996,-423,3071
-2707,-111,2434
-2292,2240,2246
-3594,-165,3416
-3046,683 2,487
-3453,-1428,3267
-2637,647 2,911
-3566,1002,3659
-2784,1771,2641
-2443,543 2,468
-2858,-466,2682
-3231,-2601,3565
-2807,1398,2737
-2974,-601,3657
-2604,493 2,896
-3492,-718,3419
-2778,300 2,349
-2399,1964,1892
-3268,74 29,59
-3100,385 3,123
-3011,-2265,2862
-2595,370 2,452
-3527,-1135,4212
-3085,882 3,727
-2416,511 1,797
-3266,1551,2536
-3386,-2330,3564
-2712,914 2,549
-2558,-599,1992
-2243,2409,2730
-3641,-3368,3825
-2198,1276,1548
-3065,-746,2911
-2785,245 2,962
-3032,1377,2439
-2981,479 1,977
-2464,-711,2519
-3295,707 3,559
-2697,2461,2168
-2469,200 2,74
-3315,-381,2963
-2537,-35 2,633
-3340,1641,2344
-2321,1197,2234
-2885,2253,2856
-3953,-822,3174
-2299,-548,2260
-3524,-1258,2996
-3118,1666,2783
-3380,936 2,786
-2133,-65 2,380
-3494,-458,3996
-3453,-1090,3402
-2272,-55 2,78
-2415,1207,2893
-3614,-613,4186
-3162,-944,2977
-2821,586 1,731
-2323,-203,2815
-3595,935 4,225
-2474,-268,1996
-2778,-464,2644
-3205,-284,3302
-3251,-1209,4133
-3758,618 3,931
-2359,-420,2466
-3047,-1602,3519
-2658,1514,2850
-3169,-1726,3378
-2874,491 2,105
-1925,512 2,406
-3885,-1395,4209
-2288,444 2,115
-2774,-88 2,246
-3105,383 3,31
-2794,1954,2870
-3054,-573,2570
-2473,1496,2079
-2820,-561,2474
-3314,-681,2837
-2314,968 2,456
-3051,-696,2886
-3198,-344,3289
-3096,1040,3454
-2927,-1330,2522
-2891,319 2,654
-3387,-106,3432
-3305,-1780,3592
-2544,1544,2176
-2512,-2101,2453
-3267,-476,3661
-3466,-1491,3386
-2013,-1207,2215
-3233,512 3,386
-2978,40 38,42
-2612,-2014,3399
-2437,460 2,279
-2463,-558,3149
-3542,648 3,526
-2383,653 2,597
-3365,-2756,3494
-2780,1064,3148
-3216,-1505,3479
-3237,1584,3422
-2381,411 2,564
-3009,443 3,331
-3405,-414,2914
-2704,1377,2803
-2591,-197,2144
-2726,377 2,827
-3294,-713,3159
-2747,-622,2755
-2446,162 2,751
-3610,945 3,289
-2922,319 3,566
-3265,149 2,670
-2403,-1196,2951
-3572,172 3,834
-2620,1223,2250
-2484,-620,2538
-3053,1829,2446
-2508,-601,2310
-3437,350 2,921
-2370,-197,1977
-2434,-154,3211
-3514,408 3,588
-2668,-1540,2948
-2889,740 2,311
-3020,251 2,982
-3177,-329,3510
-3204,-275,2330
-2040,955 1,792
-3456,-1932,3365
-2628,1804,2379
-2466,-151,1834
-3287,12 34,57
-3054,-1437,2886
-3374,225 2,852
-2213,1888,1930
-3670,-494,4103
-2536,-685,2280
-2358,1486,1317
-3371,-2496,3793
-2780,1273,3040
-3198,-1535,2598
-2395,1287,2658
-3343,-2028,3717
-3395,-159,3453
-2626,260 2,74
-2945,1283,2977
-2909,-1950,3343
-2938,801 2,202
-2604,-2735,2335
-2793,1507,2772
-2999,-1317,3007
-2456,1573,2956
-3030,821 2,696
-2864,-796,3403
-3281,269 3,186
-2730,153 2,53
-2788,440 2,908
-3171,420 3,7
-2603,38 25,62
-2673,75 21,10
-2945,459 2,898
-3153,227 3,417
-3267,1190,3261
-2397,-545,2698
-3443,-416,3778
-3004,-338,2873
-2525,1098,2239
-2943,857 2,708
-2580,486 2,860
-3064,41 21,65
-2614,-199,2210
-2603,1613,2320
-2599,2278,2504
-2789,647 2,357
-3013,58 24,34
-2512,-623,2539
-3530,853 2,851
-2455,1389,2249
-3181,1497,3045
-2974,-68 2,193
-2863,-882,3050
-3261,1329,2549
-2655,-247,2065
-2542,2193,2244
-3451,-279,3120
-2718,-716,3035
-3239,-536,2968
-2455,-435,2628
-3109,1211,3353
-3319,-522,3173
-2417,-815,2363
-3058,-496,2614
-2822,132 3,41
-3144,162 2,709
-2268,872 1,885
-2201,-854,3314
-3718,-237,3649
-2484,80 25,80
-2873,169 2,644
-2359,1024,2950
-4046,-283,4137
-2873,-2272,2372
-1702,1078,1664
-3854,-938,4468
-3105,1825,3396
-2725,-504,2149
-2270,511 1,786
-3151,426 4,29
-3553,1229,2562
-1166,1580,182
-3147,614 3,358
-3860,-1989,3789
-2954,-1353,2722
-2782,1260,2670
-3014,-1026,3844
-4407,1613,4772
-2127,-1090,2104
-2611,1252,2255
-3349,620 3,320
-3214,-594,2929
-2363,-462,1449
-2099,354 1,770
-3761,-889,4029
-3273,972 2,136
-2105,-464,2152
-3347,1038,3532
-3263,-785,4180
-3657,-240,3859
-2177,60 24,80
-3264,75 40,71
-3561,-2154,3679
-2271,575 2,14
-3128,-1256,2947
-2816,85 29,22
-3742,-1055,3837
-2464,-801,2291
-2752,8 342,2
-3206,-803,3453
-3016,385 3,103
-2971,-1454,3140
-2493,-276,3107
-2947,-498,3401
-3168,952 2,641
-2303,-837,2673
-2878,-726,2573
-2892,-486,2950
-3623,1199,3634
-2158,-1096,2522
-2611,2196,2518
-3899,-2446,3609
-2417,1351,2681
-3638,-2846,3151
-1879,3568,1411
-3399,-1687,3952
-3222,667 3,45
-1931,-269,1679
-3509,576 2,391
-2373,731 2,604
-3129,1146,2494
-2461,1891,1782
-2694,-225,2748
-3577,-1925,4062
-2406,835 2,558
-3494,820 3,398
-2885,-788,3178
-3194,451 3,95
-3330,-1020,2680
-2063,878 2,61
-3679,-539,3751
-2404,483 1,835
-2243,-1602,2838
-3308,997 3,9
-2720,-2930,3536
-3630,2301,3234
-2127,-1387,2365
-3615,1877,3573
-3038,-1428,3083
-1996,1187,1898
-3707,-1542,4252
-2128,1837,2272
-3394,-1549,3168
-2473,3416,2059
-2702,-2388,3123
-3483,1178,2591
-2132,625 1,949
-3687,840 4,122
-3145,-530,3429
-2853,773 3,42
-3460,-1171,3136
-2009,1901,2249
-4124,-1853,3561
-2247,238 2,218
-2857,-377,2917
-3577,-1144,4304
-2628,93 27,22
-3307,-1536,2774
-2078,1551,1824
-3638,31 37,46
-3316,-658,2488
-2287,-1402,2397
-3452,674 3,928
-2931,-677,3163
-2916,1276,3092
-2669,-1422,2232
-2957,315 3,375
-3918,-2276,3379
-1814,1183,3022
-3817,215 3,745
-2479,-139,3222
-3260,-1443,3661
-2678,-681,2236
-2552,73 25,71
-3686,1081,3392
-1963,87 17,16
-3373,-1503,3295
-2438,777 2,545
-3387,-2175,3227
-3200,3765,2023
-2020,-2213,2602
-3895,808 3,671
-3454,-2759,4236
-2187,1896,2049
-3022,-922,2876
-3039,891 3,271
-3944,-2026,3321
-1894,1480,1715
-3064,-2089,3570
-3273,-69 3,514
-2471,-313,2826
-3339,-295,3136
-2640,-626,3330
-3903,147 3,976
-2743,-744,3088
-2444,202 2,615
-3628,-2594,4211
-2539,-695,3335
-3727,-907,4248
-2160,1112,1952
-2708,-1319,3662
-3833,-796,3485
-1924,-1097,1771
-3393,2070,2849
-2609,-392,3087
-3025,-295,2989
-3207,408 2,600
-1915,-1000,1861
-4010,1653,3688
-2552,-78 2,759
-2799,660 2,781
-3195,-1543,2964
-2705,-110,3677
-3712,185 3,576
-1928,290 1,933
-3215,-855,2969
-3927,-1959,4041
-2388,-805,2402
-3267,216 3,113
-1769,1993,1739
-3830,-1508,3880
-2750,-130,1768
-2241,-2407,2280
-4139,1928,3595
-1816,310 2,668
-3340,355 3,699
-2226,-2308,2482
-3518,-820,4318
-3890,-564,3867
-1703,2899,1566
-3916,-597,3626
-2821,196 3,278
-3072,-2011,2912
-2854,1285,2043
-1664,720 2,182
-3773,1305,3318
-2719,-1950,2402
-2895,-172,2660
-2948,-2600,2928
-2706,2917,3276
-3771,50 35,84
-1538,26 19,89
-3303,518 2,479
-3236,-1630,2951
-2445,2035,1934
-3088,-166,2302
-2110,1098,2044
-4046,-1019,3298
-2438,-250,2593
-2273,2500,1683
-3565,1074,3114
-2335,1944,2379
-3354,-665,2721
-2367,973 1,685
-3671,-922,3007
-2570,3685,2242
-2203,-1035,1859
-3823,1521,2969
-2724,-1974,2665
-3356,1783,2635
-2539,989 2,86
-2872,840 2,725
-3240,-433,2934
-2181,-700,1898
-3304,-1103,2969
-2766,1973,2748
-2791,-977,1913
-2850,2266,1920
-2479,-1176,2044
-3542,1111,3134
-2325,1222,1201
-2926,955 2,644
-3385,669 3,451
-2568,304 2,134
-3412,342 2,283
-2524,751 2,700
-3663,151 3,571
-2593,1105,2235
-2699,1169,2710
-2749,169 2,869
-2858,-292,2633
-3355,1457,1983
-2038,-1267,2062
-3544,1814,3419
-2556,-1731,2278
-2798,432 3,268
-3603,-248,3734
-2228,-6 24,94
-3613,1765,3130
-2569,1026,2441
-2929,-698,2813
-3128,-290,2418
-2071,861 1,594
-3591,-1168,4180
-2542,1569,2061
-3383,-2184,3751
-3277,2132,2987
-2610,-1906,3143
-3548,1827,3387
-2691,-1384,3352
-2768,1308,3040
-3151,-3045,3166
-1903,1986,2701
-4137,-2980,3798
-1857,2690,1686
-3869,-1342,3677
-2406,704 2,726
-2880,1722,2667
-3576,-1160,3267
-1692,1321,1899
-3956,-330,3465
-2495,-5 27,20
-3245,-235,2949
-3528,-1535,3800
-2005,1382,1786
-4121,-1539,4267
-1970,2976,1583
-2735,-1429,2301
-3282,1208,2979
-2163,-2796,1894
-3439,2126,2974
-2071,-1009,1719
-2757,642 2,910
-3554,365 2,888
-2302,-750,2636
-4207,1196,3030
-1816,347 2,565
-3969,966 3,357
-2500,-2450,2600
-2678,837 2,215
-3465,-893,2825
-2205,2520,2544
-3546,847 2,708
-2227,498 1,843
-3270,127 2,888
-3133,1440,2764
-2105,1930,1851
-3728,-38 3,865
-2539,-647,2343
-2878,-336,3397
-3498,887 3,531
-2537,800 2,608
-3549,1798,2714
-1434,-1503,1980
-3954,-550,3492
-2447,-1068,2370
-2677,933 2,404
-3099,74 26,69
-2741,163 2,621
-3640,-111,2729
-2286,-1009,2031
-2944,1176,2761
-3035,86 26,38
-2824,958 2,886
-3234,-1884,2991
-2429,1040,3238
-3682,-179,3885
-2846,-91 2,656
-2067,1711,1516
-3573,-43 2,694
-2279,609 2,540
-3518,-1221,2720
-2064,1880,1501
-3219,-406,3185
-3186,1362,3263
-2118,-1240,2331
-3662,1569,2700
-2375,-931,2790
-3562,378 3,493
-2768,2178,2230
-2811,-1672,3107
-3463,693 2,898
-2068,-533,2037
-3453,535 3,495
-2813,-45 2,979
-2707,-1132,2993
-3367,1113,2483
-2315,-358,3571
-3765,910 3,575
-2672,365 2,382
-2791,-105,2966
-3397,-2192,3553
-2386,1646,2471
-3717,-883,3188
-1800,2070,2146
-3266,-941,2991
-3010,-38 2,671
-2419,-471,2341
-3401,-1555,3379
-2501,581 3,79
-3817,-1434,3761
-2297,500 2,649
-3243,-356,3570
-3480,-396,3157
-1596,-399,1673
-3788,-218,3737
-2334,-935,2680
-3046,-1002,3265
-2860,896 2,625
-2707,-114,3228
-3815,1111,3281
-1717,566 1,589
-3295,-459,3576
-2447,953 2,264
-2789,-485,2723
-3453,242 3,105
-2268,-1857,3007
-3617,2432,3151
-2567,865 2,111
-2835,1657,2867
-3182,-487,2188
-2376,1284,2613
-3820,-1171,3515
-2232,2596,2068
-3171,996 2,934
-2958,-70 2,814
-2650,-241,2935
-3801,-311,3227
-1937,1634,2206
-3618,-271,3673
-2707,1766,2552
-2891,-1711,3141
-3945,-745,3226
-1673,956 2,91
-4627,-182,4571
-2156,645 2,369
-2920,-2026,2713
-3369,1694,3391
-2620,-557,2761
-3188,435 2,917
-2374,-243,2126
-3257,-619,3309
-2928,19 26,51
-1947,393 2,347
-3869,-189,3542
-2140,-1439,2846
-3663,330 3,449
-2436,161 2,654
-2897,1458,3209
-3212,754 2,770
-1676,-968,1451
-3923,603 3,191
-2737,-1514,2576
-3029,2114,2218
-3088,-59 2,520
-1994,1597,2287
-4456,-1588,3753
-1962,994 1,346
-2801,431 2,406
-3276,1466,3105
-2458,-650,2627
-3366,91 15,59
-1664,-779,2099
-4155,838 3,439
-2830,-913,2201
-2438,2225,1398
-3712,-1465,3664
-2769,1107,2534
-3650,32 22,70
-1650,-879,1694
-3685,111 4,52
-3743,-483,3609
-1474,279 1,303
-3905,84 32,72
-2536,-37 3,492
-3830,-1035,3410
-2511,1982,1112
-2464,-2375,3054
-4500,2737,4192
-1646,-693,1608
-2918,972 2,579
-2728,-392,2813
-2930,-458,3393
-3628,1744,2735
-1557,1278,1498
-4084,559 3,571
-2679,1642,2629
-2667,-418,2004
-3462,1678,2689
-2139,-106,2140
-4338,1322,3922
-1700,-743,1167
-3142,360 3,419
-3369,564 3,268
-2015,998 1,976
-3541,2159,2132
-1912,-1955,2414
-3866,1445,3199
-2895,-1880,2365
-1951,3275,1754
-3876,-523,2991
-2061,2173,2111
-3808,-501,3398
-2514,1107,1506
-2538,170 2,787
-4069,155 3,720
-2105,-522,2971
-3960,-523,3633
-2151,872 1,891
-3261,-202,3480
-3116,898 2,312
-1621,-1176,1543
-4744,-1493,3235
-1327,-105,2355
-3841,226 3,498
-2529,1162,2841
-2842,-761,2865
-3820,399 4,315
-1959,-365,2189
-3839,40 36,2
-2085,1196,2096
-2865,-432,3145
-3961,164 3,476
-1213,-1153,1098
-3821,-133,3205
-2749,140 3,193
-2492,363 2,696
-3499,1739,2365
-2018,-884,2148
-4385,1055,3666
-1563,-838,1411
-3212,1435,3377
-3102,-583,3372
-2165,930 2,427
-3927,541 2,596
-1824,-395,2323
-4488,1606,3834
-2312,-525,2047
-2088,1644,1709
-4192,-1126,3942
-1958,227 2,259
-3606,0 282,7
-1865,390 1,681
-3107,530 3,693
-3557,34 34,73
-1263,-1023,1416
-3981,574 3,389
-2618,-1034,3724
-3186,1582,2585
-2686,-748,1749
-2426,525 2,892
-4403,-1121,4065
-1506,595 1,404
-2922,822 2,757
-2977,-486,3573
-2861,1 290,7
-3243,294 2,177
-1680,293 2,19
-4243,62 43,68
-2221,-895,2171
-2599,353 2,844
-3767,-850,3425
-1634,2228,2924
-4252,32 26,57
-1273,1365,1159
-3708,-2615,3751
-3093,1507,2906
-2079,296 2,568
-3693,1128,4056
-2090,-29 2,777
-4129,-1495,3735
-2429,1738,2481
-3074,-3802,3541
-4026,2964,3996
-2005,-2133,2431
-3337,1708,3292
-2564,-713,2418
-2694,-610,3068
-3786,834 2,354
-1453,-2329,2453
-4629,1807,4255
-1838,-466,2642
-3080,2913,3169
-3478,-2443,3849
-2159,1807,2936
-4467,-1802,3502
-1244,2466,1538
-4357,-1593,4768
-2319,630 2,698
-2402,-1883,2573
-3864,348 3,404
-1931,-1723,2219
-3414,2776,2335
-2683,-2000,2037
-2998,1298,2848
-3494,-2772,3288
-1701,688 2,101
-3484,-1293,3859
-2435,249 2,592
-2682,-1082,2525
-3791,601 2,297
-1842,-1391,2936
-4413,1518,3669
-1383,-1142,1809
-3356,712 2,997
-3087,-704,3049
-2348,1606,1734
-3722,-157,2456
-1891,1836,2160
-4309,-1790,4146
-2042,3136,1463
-2549,-807,2589
-4130,3716,3826
-1924,-2949,1876
-3765,178 2,798
-2681,-1050,2808
-2847,2583,3198
-3526,1348,1976
-941 1,166 1,494
-4822,45 41,92
-1808,-2318,2241
-3327,1099,2568
-2735,-1291,2847
-2775,3952,3387
-4182,-870,2853
-1136,627 1,500
-3951,-565,3769
-2889,-989,3170
-2526,1017,2072
-3585,-2034,2803
-2001,2684,2303
-4681,-2448,4421
-1766,2874,1269
-2468,-1598,2660
-3522,1470,3212
-2387,-2113,2696
-3587,392 2,682
-1348,556 1,782
-4195,-79 4,84
-3068,475 2,692
-2056,-2403,2424
-3925,-190,3766
-2386,-578,3196
-3722,2745,3541
-2286,-27 1,979
-2603,-543,3296
-3637,-864,2518
-1670,-921,2058
-3541,1905,2931
-2652,-2080,2260
-2834,2282,2077
-3855,-2570,3331
-1783,2879,2372
-4229,-1945,4244
-1966,2887,2412
-3154,-3459,3847
-3344,1322,3534
-1926,-903,1734
-3984,1415,2308
-1358,-263,1865
-3923,-450,3147
-3157,278 3,73
-2456,-1186,3035
-3254,1408,3475
-2422,-557,3133
-4160,666 2,974
-1920,-1067,2075
-3169,299 3,55
-3821,-417,3540
-1587,-800,2238
-4059,-52 4,275
-1874,-1397,2347
-3280,656 3,695
-2675,2434,1847
-1976,-348,2616
-4483,1258,3906
-1184,-1198,2052
-4069,1649,3149
-2124,-1322,2448
-2591,1344,2698
-4324,-1133,3934
-1787,2311,1744
-3891,-16 3,507
-2240,2912,2182
-3237,-2241,3359
-2769,1317,2096
-2319,-1821,2861
-3944,2016,3595
-2410,-675,2718
-2916,3001,3014
-3471,-2929,3827
-2389,1512,3024
-4003,-1189,3434
-1632,1835,1928
-3718,-658,3970
-3093,1399,2422
-2484,-2361,3433
-4203,-1149,3217
-1757,-830,2801
-4907,-48 4,474
-1827,1479,2290
-2941,2723,2438
-3643,1094,3729
-2153,-654,2821
-3453,-4105,3494
-2324,403 2,664
-4175,-3519,4881
-2891,3714,2980
-1632,-462,2114
-4485,1429,4191
-1985,-2202,2839
-3631,235 2,815
-2082,-1062,2055
-3457,-1869,4255
-3418,1798,2832
-1410,-695,1570
-4092,3546,3313
-2108,-2225,3065
-3508,4148,2753
-2993,-3936,2394
-2015,1928,3353
-4520,-2112,4840
-1550,1571,1643
-3755,1425,3440
-2478,741 2,551
-2972,1246,2336
-3142,-2702,2208
-1335,-746,1711
-4420,-444,3891
-2061,655 2,331
-3364,398 3,521
-3444,-542,3496
-2245,809 1,963
-4134,-593,3016
-1834,-1005,2356
-4207,-913,3847
-2442,-62 1,912
-1865,492 2,855
-3946,1528,4317
-2283,-565,2845
-3793,-1842,3157
-2172,-1822,1959
-3349,-345,3294
-3356,947 2,972
-1751,2037,970
-3243,-681,3706
-2732,-1615,2987
-2735,-2949,3028
-3747,836 3,612
-1531,796 2,13
-3786,1472,3471
-1898,2310,1486
-3345,-1856,3286
-2974,-976,2194
-2006,-1846,1961
-4467,857 3,560
-1543,-1092,2532
-4035,3864,2899
-1978,-617,2558
-3142,1980,2913
-3365,-1126,2723
-1946,768 2,24
-3554,764 3,351
-2817,-1914,2904
-2433,2158,2337
-3354,-245,2787
-2230,3008,2550
-4020,-8 32,98
-2093,299 1,596
-2740,-2876,2512
-4034,-450,3543
-2047,170 2,726
-3705,181 3,268
-1570,1152,2535
-4380,-1599,4233
-2389,1180,2349
-2567,-539,2318
-3471,494 2,678
-1885,-1554,2402
-4370,-1050,3877
-1984,-639,2831
-3226,2313,3939
-3489,1278,3416
-2509,-487,2835
-4224,-1790,3835
-1944,-506,1880
-3573,712 3,483
-2723,1434,2439
-1778,-1559,2933
-4361,-682,3974
-1994,-2140,2423
-3594,1835,3041
-2361,831 2,715
-3209,1180,3733
-3936,-2712,3183
-1494,-128,1975
-4213,-465,3758
-2446,1282,3011
-3326,-1215,3300
-2816,-959,2580
-2887,-1046,3536
-3903,796 3,483
-1303,1067,1452
-3493,1726,3160
-3766,-3583,4024
-1763,-212,2048
-4142,-1323,2789
-1473,3894,2802
-5046,-883,4699
-1687,2510,1512
-2365,-4849,2751
-4358,253 3,967
-2119,-2372,2712
-3585,3357,2305
-1537,-1288,2079
-4432,63 45,82
-2887,-561,3420
-1898,-1123,2138
-4064,759 4,479
-2340,-1676,2954
-3306,574 2,809
-2647,625 1,865
-2529,925 4,320
-3951,1747,3483
-1332,-1669,1619
-3663,112 4,149
-3632,-1975,3981
-2267,2744,1942
-3527,41 21,4
-960 3,183 2,285
-5773,-4284,5104
-1089,2124,1473
-3346,-2936,3327
-3220,3543,3605
-2210,-86 2,646
-4010,1084,2543
-1355,-553,1735
-4108,-235,3397
-2812,2267,2672
-2582,1611,2475
-3330,894 3,467
-2523,-703,2601
-3728,32 33,5
-2362,789 2,252
-2877,419 2,981
-3887,997 2,582
-1570,-2003,2424
-3727,694 3,755
-2818,-3731,3168
-2816,2114,3126
-3526,213 2,263
-1688,1321,2254
-4707,-1063,3802
-1469,-584,1865
-3661,-524,3503
-2565,-281,2906
-2386,572 2,494
-4028,-1265,4103
-2305,520 2,144
-4107,-2385,3884
-2418,1809,2574
-2694,-2206,3655
-3983,1112,3758
-1656,-584,2177
-3663,-105,2778
-2530,-681,2691
-2686,1135,2190
-3123,-895,2414
-1985,-563,2785
-4735,-1358,4615
-1023,1386,1623
-3999,1538,3062
-2859,1329,2754
-2497,-1171,2662
-3378,-1100,3196
-2273,-3230,2948
-4219,631 4,217
-2149,169 2,449
-2254,2354,2461
-3647,1085,3264
-2104,-767,1859
-3628,-1317,2648
-2214,315 2,739
-3532,-25 4,81
-2673,1204,1964
-1779,-262,2203
-4248,963 3,251
-1851,982 2,64
-4091,-1922,2940
-2310,-1350,2164
-2847,-157,3926
-3899,1280,4104
-1297,2361,1810
-3853,495 3,240
-2126,161 2,26
-3448,-1948,2776
-2760,664 1,885
-1773,390 2,24
-3992,2604,3560
-2619,1299,2275
-3210,955 2,577
-3126,-890,2846
-2437,1396,2098
-4019,380 3,149
-1619,2204,1967
-3308,197 2,892
-3019,-573,2982
-2000,-208,1848
-3663,-725,3060
-1778,1326,1655
-4326,989 3,466
-1735,351 2,92
-3728,-174,3886
-3600,265 3,422
-2027,-1260,2634
-3366,2135,2673
-2137,-2039,2659
-4045,2140,3247
-2627,-1924,2039
-2204,1863,2088
-4141,-621,4167
-1698,156 2,227
-3347,-1137,2741
-3017,1641,2925
-2977,-1035,3429
-3532,1135,3011
-1678,-1648,2419
-4151,369 4,335
-2231,317 2,607
-2550,1588,1815
-3345,2161,2484
-1693,13 24,90
-4343,-924,3288
-1500,-784,2177
-3786,-489,4353
-2933,2605,2631
-2709,862 2,189
-3621,2898,2747
-2150,-3510,2616
-3902,2246,3661
-2129,-2431,2089
-2729,1626,3492
-4003,-1434,4121
-1697,-728,1989
-4141,890 3,190
-2040,214 2,310
-3347,-342,2800
-3475,-1204,2367
-1836,-1558,3053
-4623,-848,3908
-1468,162 3,31
-3840,-453,3215
-2735,-600,3027
-2609,-350,2723
-3983,-1097,2718
-1466,1588,2756
-4185,-1941,4106
-1568,730 1,905
-2859,-2014,3121
-4060,2319,2928
-1973,-2329,2194
-3697,3706,2635
-2274,-1520,2320
-3586,2560,3555
-2789,-2552,2656
-1614,2042,2190
-4661,-1007,4870
-2021,2001,1750
-3778,-869,2233
-2563,2217,2634
-2664,-709,3171
-3906,2172,3092
-1009,-1817,1461
-4029,-348,3703
-2996,1203,3167
-2927,3170,2573
-3238,-20 2,633
-1883,364 2,704
-4913,-2893,4720
-1137,-631,1380
-3275,-505,2753
-3511,144 3,808
-2282,433 2,746
-3548,-536,2890
-2192,-671,2964
-4081,18 42,30
-2246,1338,1728
-1963,1515,1561
-4134,-349,3890
-2244,-826,2362
-3745,404 3,115
-2093,423 2,704
-3391,387 4,176
-3903,1608,3932
-1736,709 2,490
-3990,2376,3317
-2103,-840,2562
-3523,1201,3312
-2983,-660,3319
-2160,2387,2469
-4126,-640,3145
-1611,1854,1819
-3755,-269,3234
-2267,847 2,440
-2771,-438,2684
-3909,755 3,157
-1566,-682,3271
-4309,327 3,907
-2264,-1574,2262
-2694,562 1,927
-3370,-1290,3531
-2387,712 2,621
-3916,-171,3333
-1752,536 2,119
-3321,-160,3119
-2952,376 2,516
-1844,-736,1683
-3819,-1135,2950
-1834,-255,2956
-4140,161 3,239
-2215,-203,1880
-2593,8 211,8
-4072,-825,3128
-1476,-112,1610
-4007,-217,2895
-1891,-1286,2193
-3082,-476,3805
-3547,-201,3447
-1767,83 18,30
-4334,1668,3604
-1913,-2088,2387
-3876,1531,3209
-2620,-1499,2326
-2192,313 2,707
-4071,1801,3294
-1452,1239,1214
-3416,2184,2023
-2615,-2162,2367
-2422,426 2,398
-3680,1042,3134
