X,y,Z
-2000,-115,6 2528
-3898,4311,3508
-1916,-271,3 1481
-2862,174,2718
-3220,1297,3655
-2647,573,2958
-3361,1899,2958
-2024,-877,2097
-3985,-434,4316
-2653,344,2421
-2443,362,2191
-3259,3128,3706
-2775,271,2475
-3027,-529,2707
-2634,-220,0 2314
-3573,-969,3781
-3377,3034,3269
-1977,3244,1857
-3582,728,4362
-2960,-268,5 2874
-3233,-517,5 3125
-2553,2343,1546
-2605,62 2,935
-3637,2176,3810
-1992,-218,3 1985
-3426,-103,7 3342
-3178,-250,2 3513
-2150,1250,2646
-3408,156,2827
-1846,1808,2327
-4598,-458,1 4837
-1882,1294,1267
-2796,-101,4 2766
-3449,2223,3468
-2028,-143,0 1779
-3515,-101,2869
-2035,-534,1951
-3662,495,3664
-3333,-206,2780
-1712,-832,1798
-4211,-179,3 4006
-2329,1224,2620
-3231,2754,2720
-2384,145,2178
-3375,-105,3 3833
-3806,-294,5 3275
-1569,2243,1013
-3551,2268,3251
-2348,141,3268
-3542,464,3201
-3304,-346,2 2946
-1851,1312,2756
-4584,-283,4480
-1641,3877,1679
-3491,-238,4 3368
-3249,-216,0 3421
-2767,-166,2713
-3499,1880,3201
-1888,1457,1573
-3352,-154,7 2939
-2866,-164,4 2642
-2894,209,3433
-2713,2096,2662
-2699,2178,2748
-3791,-129,8 3896
-2715,-213,4 3142
-3491,-784,3489
-2727,1875,2532
-3204,738,3906
-3095,375,3555
-1942,-288,5 1815
-3256,-122,0 2966
-2723,-629,2759
-2654,894,2687
-2921,2212,2434
-2403,-271,0 2553
-4019,-125,9 4611
-2525,-184,8 2250
-2114,2661,1998
-3720,-531,3846
-2912,239,2881
-3505,-216,2 3426
-1750,-383,1813
-3619,-599,4473
-2869,2551,2429
-2038,-142,5 2105
-3041,3205,2749
-2582,-244,8 2534
-3577,1650,3227
-2097,-241,3 1781
-2926,34 3,198
-3848,817,3131
-2079,524,2333
-3504,1054,2671
-2342,-131,6 2908
-3541,-115,0 3850
-3040,-513,2713
-1873,670,1986
-3743,1573,3877
-2062,-481,2428
-3051,848,2373
-2781,-354,4 2581
-2813,2068,2718
-3481,1649,3194
-1902,1769,1797
-3714,-766,3737
-3254,-259,2 3314
-2216,-46,2472
-3063,1477,2620
-2387,1279,2481
-3899,49 3,714
-1949,-155,7 1961
-3282,-133,1 3042
-3071,1648,2854
-2365,1443,2513
-3477,1654,2602
-1910,-318,2119
-4291,-226,8 4082
-2776,2461,2375
-2625,703,3149
-3133,3450,3226
-2474,-166,4 2448
-3816,-159,3791
-2508,-117,2 2409
-3209,-557,2808
-3201,2002,2456
-2455,-772,2465
-3716,800,3864
-2396,-880,2294
-2843,1065,2936
-2993,210,2878
-3405,-148,2934
-3065,1099,2515
-2110,1152,1502
-3767,1214,4025
-3536,-123,6 3442
-2161,-577,1943
-3734,-170,4 3697
-2332,3683,2882
-3963,848,4012
-2084,-353,1759
-2733,-185,2 3113
-4119,-154,7 3764
-1589,3173,1658
-2872,1941,2282
-2165,-124,0 2191
-3737,-210,6 4111
-3029,-297,4 3301
-2370,1009,2188
-3136,2207,3469
-2841,30 3,161
-3160,-237,2858
-2154,-393,1852
-2934,-932,2872
-3010,2241,2376
-2859,-553,2648
-2902,904,2796
-2623,-620,2622
-3112,1423,3242
-3065,426,3148
-2298,791,2706
-3793,-268,7 4084
-2337,1043,2273
-3801,-116,3 4112
-2405,2901,2393
-2415,-822,1983
-3864,-130,4 3613
-2565,-166,0 2726
-3432,80 3,349
-2416,1747,2010
-3282,342,3890
-3056,-122,0 3373
-2341,-97,1730
-3314,-220,2972
-2019,312,2184
-3975,-149,8 4227
-2365,789,2780
-2809,-249,2932
-3178,2703,3214
-2663,-139,8 2149
-3181,1361,2704
-2370,-217,2073
-3252,1293,3169
-2936,1736,2841
-2543,-143,1 2343
-3391,756,2941
-3059,-233,5 2402
-2998,2643,2553
-3079,1825,2832
-2699,2193,1653
-3562,-551,3243
-2754,-243,1 2458
-3074,309,3079
-3138,1166,2958
-2023,2060,2462
-4047,-946,3750
-2460,-114,3 2473
-2919,887,2967
-2254,1045,2018
-3306,882,3228
-3357,-153,4 3383
-1856,-642,1997
-3652,718,3352
-2280,-716,2858
-3543,437,3119
-2768,367,1946
-2686,13 2,790
-3775,-188,3761
-2083,-250,2190
-2909,514,2958
-2856,-406,3069
-2918,-195,2727
-3030,487,3004
-2255,573,1463
-3385,3252,3045
-3020,-136,0 2616
-2468,-726,2312
-3450,-272,3512
-2918,-670,3560
-3314,2966,3156
-2330,-235,2004
-3227,-261,0 3544
-2830,1776,2294
-2508,-312,1 2413
-3186,5547,2361
-2145,-112,9 2523
-3796,143,3275
-2525,1049,1488
-2802,-107,1 3377
-3574,2562,3103
-2436,-320,2331
-3508,657,2996
-2694,-147,3 2839
-3105,843,3065
-2917,1501,2742
-2695,86 2,583
-3190,-652,2540
-3118,-262,0 2746
-3125,1844,3253
-2511,-371,2721
-3057,590,2721
-3119,-375,2946
-2717,-214,2 2786
-3531,2012,3084
-2621,-198,0 3249
-2747,65 2,900
-3370,-286,3 3902
-2428,774,2169
-3376,-250,3 3824
-2687,223,2189
-2764,225,3098
-3430,1120,2662
-1530,-237,0 2063
-3619,1308,2649
-2265,-278,5 2460
-2629,4919,2291
-3319,-147,0 3123
-2985,2129,2610
-3224,-288,8 3105
-2374,2234,2150
-4048,-105,1 3842
-1997,2209,1926
-3077,-297,8 2730
-2364,2825,1665
-3463,-426,1 3723
-3058,2113,2666
-2103,-150,8 1583
-3328,1163,3093
-3198,-289,3506
-2775,1514,2641
-2902,-202,9 2778
-2623,2964,1823
-3512,-340,9 3762
-2706,4580,1795
-2355,-331,6 2419
-3524,3677,3344
-3197,-113,5 2789
-2907,59 2,488
-2404,1401,1962
-3040,1790,2921
-3319,447,3189
-1951,-536,1645
-3387,-264,6 3289
-2894,1265,3061
-3526,-162,3370
-2013,2868,1569
-2736,-443,2376
-4139,-103,1 3882
-2148,-776,2090
-3158,875,2409
-2077,658,2437
-3475,1322,2965
-2766,796,2481
-1947,-436,1900
-3999,158,4026
-2714,-335,2348
-2769,2722,2397
-2856,-711,3248
-2897,-370,2674
-3230,-133,8 3269
-2485,893,2001
-3329,-770,3732
-3618,684,3017
-2374,-245,6 2268
-3392,1427,2705
-2802,789,2211
-2395,2157,2741
-2492,119,1602
-3052,-252,6 3515
-3801,210,3960
-2382,-924,2182
-3520,2144,3786
-2891,-690,2992
-3178,-862,2999
-2860,-816,2472
-2253,1411,3083
-3900,412,3988
-2118,-156,6 2545
-2899,-150,1 2282
-3004,277,2372
-2406,1154,2383
-2986,908,2451
-2419,-191,9 2989
-3635,-233,4181
-3084,-201,4 3974
-2679,2400,2176
-3234,-105,7 3684
-2752,1239,2765
-3415,-367,0 3205
-2024,2032,1835
-3232,0 31,5
-2665,1843,2414
-2763,-100,6 2300
-3053,-936,2255
-2504,747,2433
-2945,3281,2315
-2746,-654,3029
-2717,880,3131
-3643,-315,5 4237
-2560,1218,2683
-3418,873,3486
-2605,-809,3036
-2959,1979,2452
-3340,-306,1 3466
-2811,248,2869
-3149,-523,2663
-2189,740,1751
-3647,387,3387
-2692,-102,5 3018
-2765,-798,2121
-2938,1697,3300
-2717,1049,2938
-3366,-862,3557
-2593,-145,9 2665
-3260,-896,3364
-3247,2177,3697
-2393,1118,2249
-2575,-64,2919
-3068,111,2814
-3432,-234,4 3480
-2454,2998,1865
-2260,851,2077
-3924,91 3,976
-2966,-262,4 2987
-2070,596,2054
-2988,1388,2921
-3331,2542,3594
-3082,-145,1 2569
-2000,-102,4 1799
-3715,-112,6 4350
-3197,-826,3234
-2353,2079,1922
-2500,1191,2464
-3293,218,3356
-3715,-131,6 3535
-1491,917,862
-3265,686,2829
-3447,2171,4095
-2686,-275,3 2357
-2356,838,2201
-2756,-811,3029
-3727,1837,4230
-2577,-440,1933
-2321,-890,2568
-3892,-119,1 5070
-2683,1971,2621
-2415,-384,2272
-2049,3560,2007
-3438,-313,4 3821
-2983,355,2458
-1897,-174,2 1737
-3515,2782,3527
-3156,1006,2907
-2967,1775,2722
-2460,-176,2 2574
-3453,-660,3664
-3418,767,2874
-2159,2816,1368
-3117,518,3017
-2948,-782,3011
-2913,103,2203
-2629,1717,2353
-2242,2154,2304
-3771,-731,3489
-3033,91 2,182
-3067,-266,8 3503
-3469,3841,3133
-2842,-948,2577
-2765,3282,2676
-3234,-525,2 3429
-3197,2400,3106
-2909,-208,3 2716
-2328,3410,1942
-3272,-166,0 3685
-2829,275,1779
-2491,-214,6 2538
-2403,4335,2199
-3089,-879,3620
-2691,3312,2368
-3024,-542,1 3103
-3200,3200,3253
-3066,-179,0 2792
-2707,4663,2681
-3214,-253,2 3255
-2372,1487,2281
-3400,-222,0 3173
-2638,544,3115
-3214,-273,3197
-2232,1759,2288
-2811,-316,2826
-3202,-56,3090
-2541,-121,2 2832
-2454,2507,2538
-2611,-219,3440
-3522,-163,4 3838
-2662,-474,2566
-2678,-211,3519
-3278,5066,3175
-3025,-234,4 3295
-2580,1264,2238
-2660,-191,2 3206
-3004,2238,2532
-3376,-142,7 3056
-1771,2743,1648
-3112,-350,4 3466
-3433,2195,3630
-2557,-397,4 3063
-2553,4786,2408
-3002,-263,6 3809
-3729,880,3873
-2525,-224,2 2049
-2320,1778,2111
-3211,-771,4421
-2940,1350,3359
-2730,-169,8 2678
-2252,1231,1745
-3498,-716,3630
-2875,3171,2552
-2618,-572,2197
-3030,-288,3333
-3548,-200,5 3491
-3125,-906,3625
-2798,1922,2349
-2799,693,3181
-3385,1197,2714
-3114,-183,3 2647
-2339,604,1885
-3283,-140,2905
-2624,2084,2828
-3268,-105,5 3182
-2380,203,2275
-3632,-271,3 3336
-2914,1726,2211
-2994,805,2870
-2844,1627,2285
-3011,-459,9 3105
-3148,2528,2824
-2429,-389,3097
-3134,3557,2663
-2827,-307,3 2876
-2473,393,2433
-3478,-144,9 3178
-2394,3568,2059
-2568,-125,2447
-2115,-165,1922
-3810,-383,7 3640
-3072,166,2905
-2449,-453,2188
-3025,3797,3510
-3108,338,3397
-3013,-147,4 2483
-2402,-197,1 2196
-2856,1635,3104
-3046,1240,3345
-2832,63 1,837
-2125,-944,1867
-3323,302,3205
-2466,1283,3117
-2879,1493,1798
-2119,-408,1952
-3290,3 38,84
-3341,-184,9 3597
-2684,1206,2675
-2606,547,2460
-2785,-687,3342
-3437,1679,2864
-2443,-173,7 1828
-2897,1432,3090
-2959,427,2953
-2989,1289,2750
-3027,618,2931
-2214,-164,8 2143
-3006,500,2325
-3297,1200,3481
-2704,1804,2765
-2826,-256,2647
-3125,-197,4 3382
-3091,-908,3550
-3211,763,2889
-2336,1545,1818
-3329,702,3312
-3334,-132,5 3641
-2779,49 2,854
-3068,-133,0 2553
-2950,2471,2849
-2951,239,2913
-2426,-155,2269
-3315,-195,2 3454
-2889,190,2881
-3293,-47,3460
-2415,1404,2371
-2948,-176,6 3210
-3170,1426,3127
-2456,-177,2 2076
-2405,2694,2429
-3045,-780,3413
-3099,17 2,668
-2638,-115,6 2618
-2493,1032,2565
-3494,-933,3672
-2857,2167,2333
-2307,-139,8 2352
-3035,1364,3409
-3765,-231,3 3609
-2419,1738,1982
-2467,-118,2 2300
-3339,2255,3719
-3390,-126,7 2998
-2066,1018,1462
-2548,-884,2416
-3213,953,3557
-3618,235,3645
-1738,401,1606
-2902,-192,0 3062
-3725,780,3882
-3140,-216,9 2935
-2333,1924,1923
-2522,-71,2574
-3829,-488,4119
-2647,-113,9 2324
-2475,-137,0 2505
-3189,547,3812
-3302,1473,3506
-2746,1426,1954
-2017,1007,2044
-3956,-250,6 4157
-2889,387,2975
-2596,127,2130
-2679,1136,3228
-3772,-354,3839
-2732,-421,2663
-2871,-106,5 2774
-2837,2090,2707
-3292,-945,3273
-2574,1700,1267
-2818,-409,0 3162
-3418,2626,3568
-2398,238,2012
-2971,2474,2867
-2556,-103,3 2658
-3649,-343,3008
-3294,-900,2098
-2208,3217,2683
-4045,-146,1 3904
-2385,2824,2218
-3341,-437,2 3325
-2914,203,3126
-3635,-470,3860
-2638,3218,2513
-2615,-607,2064
-2590,-927,2698
-3677,-677,9 3536
-2349,4225,2204
-2708,-236,5 2698
-2670,4028,2927
-3182,-412,1 3336
-2861,1453,2367
-3141,-275,7 3228
-2856,3919,2765
-3075,-297,7 3199
-3037,1584,3140
-2971,-455,9 2661
-2643,3258,2761
-3037,-857,2978
-2387,4802,2538
-3300,-401,5 3020
-2247,1725,1750
-3630,-611,4 3516
-2608,4126,2434
-2734,-112,2660
-2957,3995,2950
-3402,-259,9 3368
-2574,1135,1828
-2520,-746,2365
-3217,4969,2315
-2222,-146,6 2254
-3271,56 2,853
-2619,-294,3 2921
-3736,914,3565
-3022,1215,2608
-2625,1786,2354
-3573,-235,6 3806
-3130,1019,2670
-2683,-287,7 1963
-2191,3778,2571
-3740,-143,7 3330
-2249,1198,2162
-3013,-185,3 2304
-2247,1547,2766
-3790,218,4737
-2672,1577,2290
-1969,-191,4 1977
-3493,-778,3034
-3484,539,3657
-2545,1655,1616
-1983,1603,890
-2935,-44,3090
-3540,-234,3 3263
-2604,917,2180
-2559,-166,3 2671
-3311,2035,3509
-4061,-244,6 3417
-2494,319,2189
-3006,-120,5 3039
-2850,3110,2796
-3107,-395,2934
-2055,1787,1772
-2630,-293,6 2477
-3595,605,3414
-3083,710,2251
-2120,2466,1743
-3238,506,2799
-3625,-147,6 3511
-3062,252,2791
-2486,508,2449
-3161,2185,3214
-3102,-160,3 3096
-2666,-143,1 2484
-3235,-218,6 3490
-2531,944,2511
-3027,1466,3018
-2720,918,2579
-3527,-278,2 3713
-2966,-148,3119
-2423,-901,2608
-3595,1260,3654
-2749,-154,2736
-2593,-131,8 2018
-2769,-983,2973
-3359,392,3881
-3030,792,3804
-1937,1231,1390
-2859,-119,2 3156
-3584,-147,9 3869
-2305,446,2272
-2306,2389,2256
-2871,1823,2810
-3145,-148,4 3392
-3402,-322,3 3355
-2167,2208,2172
-3716,1494,3849
-2884,2359,2824
-2518,-616,2403
-3007,-268,0 3404
-3094,2022,3281
-2975,-122,8 2882
-2211,5237,1243
-2768,-818,2792
-3059,-19,2699
-2602,-838,2011
-3188,1468,3131
-2752,1838,2911
-3289,613,2794
-3047,-151,0 2500
-3483,-703,3845
-3119,1056,2800
-2381,2433,2012
-3236,1221,3106
-2825,-321,4 3215
-2927,-115,5 2261
-2686,-443,2673
-3252,2163,3655
-2442,-67,3143
-3171,-147,2 2932
-2736,-151,3 3136
-3015,1266,3040
-3121,806,2614
-2472,996,2396
-3181,-225,3 3253
-3283,-135,4 3659
-2617,-334,2750
-2486,1700,2663
-3363,210,3375
-3172,142,2779
-2569,-134,3 2379
-2682,1643,2653
-3099,-35,3537
-2861,-130,2565
-2646,-694,2390
-3178,-588,2992
-3024,770,2657
-2398,3174,1729
-3105,-242,7 3402
-3275,179,3451
-3045,-359,1 2684
-2388,2112,2225
-3204,190,3914
-2869,155,2568
-2731,-202,2337
-2489,-146,5 2410
-3417,325,3690
-2717,1814,2161
-2267,369,2258
-3018,-804,2983
-2999,-201,2766
-2799,-126,5 2447
-2585,3427,2399
-2763,-138,2865
-3674,-626,3595
-2199,-140,1 1801
-3159,193,2878
-3076,1059,2974
-2695,343,2625
-2935,-260,3 3550
-3146,792,3340
-3198,-151,0 3280
-2577,4171,1472
-2554,1734,2634
-3240,283,2842
-2887,-246,1 2304
-2661,2419,2102
-2833,501,2898
-3205,2146,3241
-3177,-154,5 3035
-2665,-111,1 2724
-3404,1248,3590
-2721,457,3221
-3103,2136,2843
-3100,-302,1 2768
-3008,-667,3285
-3635,-848,2933
-2079,2244,2245
-3364,1345,3452
-3662,-337,9 3348
-2988,-149,4 3184
-3113,158,2973
-2729,1942,2870
-3079,1362,2681
-2904,-257,2 2737
-2528,-511,2253
-3150,-253,4 3467
-2465,3072,2706
-2890,-214,3096
-2778,336,2891
-3453,-465,2 2868
-2851,351,2836
-3119,-274,3457
-2442,3070,2538
-3247,-271,3 3403
-2823,-150,4 2602
-2964,-245,9 2430
-2988,3404,2713
-2540,872,1691
-2899,1025,2773
-2973,-309,0 2854
-2930,-100,5 2857
-2286,1150,2124
-3300,2011,3265
-2427,2130,2085
-3236,-139,9 2503
-2523,-752,2318
-3300,-599,3336
-2880,764,3042
-2824,132,2631
-3245,-590,3424
-3216,-180,2 3552
-3005,44 2,365
-2885,1275,3191
-3180,373,2823
-2899,-910,2446
-2605,-296,2433
-2947,-379,3241
-2839,2484,2423
-3138,-272,2492
-2625,-915,2673
-2889,438,3198
-3328,968,2933
-1833,844,1948
-3015,-597,2734
-2788,-581,2976
-3000,-113,8 3242
-2794,240,2614
-2993,339,2922
-3143,430,3300
-3028,-708,2562
-2693,36 2,264
-3182,1923,2764
-2854,-314,3207
-2753,1645,2365
-2808,-235,6 2311
-2961,426,2982
-2875,-37,2653
-2580,2964,2850
-2978,-589,2536
-2563,-555,2775
-3449,7 32,44
-3096,-122,1 3788
-2842,866,3635
-2966,-983,2752
-2871,455,3836
-3525,220,3731
-2596,-713,2246
-2626,2592,1890
-3467,-260,6 2982
-2983,2248,3854
-3273,-153,1 3158
-2353,1346,2552
-3248,-154,3 3649
-3014,1113,3537
-3127,-240,8 2246
-2628,2531,2294
-3004,-200,2 3338
-3429,1259,3688
-2683,-121,5 2626
-2593,-124,2747
-3104,-597,2507
-3012,1027,3057
-3179,-13,1820
-2085,1854,1541
-3423,-163,3 3347
-3214,-698,3208
-2321,183,2538
-3301,-642,3478
-2835,1571,2418
-3186,-178,3023
-3062,-341,2887
-2505,967,1870
-3486,-109,3 2866
-2773,915,3229
-2426,-142,7 2489
-2773,1401,2076
-3056,860,2801
-2753,380,2245
-2879,-533,2240
-2550,968,1738
-3183,-231,9 3162
-2805,3220,2611
-2975,-166,7 2741
-2735,2175,2455
-3375,-302,0 3232
-3351,374,2576
-3388,-37,3647
-2545,604,2529
-2988,913,2711
-3089,-425,3529
-2591,-922,2496
-2726,-259,2574
-2835,1213,2683
-3394,-169,6 3485
-2845,229,2838
-2698,-427,1934
-3197,527,3647
-2669,2277,2558
-2963,-305,0 3177
-2757,1596,2201
-3535,-430,9 4144
-2983,3044,3211
-2966,1010,2732
-2807,1016,2985
-2931,-664,2528
-2962,353,2655
-2707,-602,2026
-2510,2684,2373
-3322,136,3678
-2749,-118,8 2800
-2552,-717,2140
-3153,-734,2588
-2666,4028,2473
-3006,262,2521
-2609,-102,8 2524
-3425,-138,3 3467
-3291,-289,4 2938
-1992,3857,1678
-3409,1291,3289
-2493,846,2009
-3263,-690,2866
-2375,-122,9 2492
-3200,346,2899
-2986,1440,2611
-2693,-524,2757
-3120,340,2772
-2810,-140,1 2699
-3396,1403,3004
-2400,1610,2235
-2881,-324,2860
-3049,-680,2821
-2524,-187,1 2161
-3182,288,3347
-2606,283,2781
-2971,-606,3359
-2915,-666,3248
-3222,-108,7 3490
-2937,1164,2391
-2453,1483,1924
-2463,2412,1870
-3354,-196,9 3013
-3202,1247,2148
-2449,-295,1 2510
-3203,3523,3172
-3331,-867,3831
-2731,1370,2181
-2600,-137,6 2431
-3433,279,3776
-3241,107,4211
-2663,1032,2819
-2707,-304,9 2761
-3283,498,3515
-3548,13 2,901
-1949,4927,1013
-3129,694,2588
-2586,-363,3357
-3792,-450,1 3425
-2796,-121,5 2998
-2669,1017,2472
-3042,3842,3321
-3294,2161,2912
-2435,-134,3 2131
-3031,-208,6 3092
-3232,894,3174
-2643,2655,2344
-2838,-382,2683
-2883,-448,2284
-3161,-222,0 3152
-3034,2191,2745
-2846,388,2664
-2908,-579,3541
-3278,-205,8 3069
-3105,-323,2 2857
-2997,2973,3063
-2523,47 1,827
-2469,1361,2760
-3496,-279,5 2918
-2140,-144,9 1791
-2755,2009,2559
-3139,1241,3560
-2505,1515,2108
-3086,-272,7 2261
-2913,-737,3349
-3212,483,3171
-2462,3751,2183
-2249,1340,1994
-3440,-296,2 4397
-3534,-166,6 3826
-2718,-310,0 2578
-2812,4401,2440
-3144,159,3103
-2847,995,2452
-2438,-219,8 2144
-2595,847,2762
-3420,207,3807
-2845,1983,2779
-2614,-227,4 2996
-3264,110,3176
-3989,-44,3438
-1685,2850,2058
-3236,1906,3726
-3281,-109,5 3882
-3245,-200,7 3065
-2285,827,1742
-2964,1476,3341
-3690,3224,3138
-2258,-795,2270
-2553,-184,0 1533
-3613,-325,8 4774
-3616,2127,3470
-2182,734,2187
-2847,1187,3105
-3519,-455,6 4089
-3028,207,3128
-2783,-199,6 2227
-2275,2823,2512
-3432,1105,3070
-2893,-783,2755
-2486,-133,4 2435
-3157,-718,2879
-3140,2406,2606
-2234,160,1858
-2635,787,2714
-3375,-239,4 2802
-3037,216,2786
-2791,-87,1849
-2278,1550,2916
-4144,-247,5 4228
-2545,-185,7 2567
-2923,-149,2874
-2973,1269,3411
-3146,167,3014
-3199,-828,2198
-2131,-123,9 2040
-3268,859,2411
-2154,2864,1839
-2756,1882,1870
-2085,-505,2195
-3224,-155,9 2941
-3141,-547,2901
-2742,824,2771
-3332,542,3105
-2826,-378,3296
-3169,-111,0 3424
-2942,-500,3193
-2522,1683,1929
-3075,207,3013
-2832,-607,2377
-3117,-268,8 2556
-2749,2517,1691
-2334,831,2088
-2791,3315,2535
-2836,-307,9 2931
-3079,-601,3004
-2931,-201,5 3087
-2972,2879,2942
-2918,-335,3343
-2578,1621,2356
-3147,-155,7 2852
-3027,371,2254
-2955,-739,2779
-2785,1824,2570
-3360,-561,3341
-3119,-257,2680
-2491,88 1,956
-3296,1869,2703
-2673,840,2030
-2770,-399,2374
-2582,1442,2476
-3805,-215,8 4148
-2896,2050,2742
-2761,-201,1 2592
-3096,1555,3072
-3530,-254,4 3567
-2386,4864,1474
-2506,162,2110
-3072,3209,2447
-2992,-361,3 3901
-2892,605,2256
-2693,-301,2 3341
-3324,2108,3252
-3212,-964,3303
-2579,3148,1784
-3242,-313,4 3285
-3269,2284,3480
-3356,-264,3 3653
-1723,3597,1645
-3803,-393,9 4385
-2953,1517,2807
-3195,-184,1 2940
-2116,5065,2040
-3263,-621,3442
-3382,133,3158
-2713,-336,7 2674
-2780,-824,3383
-3265,1312,3990
-3012,1852,2817
-2641,-247,1 3017
-3190,-164,3 2685
-3214,-145,9 3541
-2833,2960,1780
-2293,1151,2744
-2920,1773,2588
-2957,-291,5 2808
-2955,612,2219
-2704,-534,2511
-2903,3809,2172
-3221,-125,0 1949
-2423,1326,2248
-3796,-261,7 4351
-2204,1395,2430
-3231,-716,3283
-2908,815,3016
-3164,-182,8 2696
-2703,2050,1306
-2315,486,1651
-3011,2174,2105
-2540,-447,2331
-2432,382,909
-2694,-185,4 2873
-3386,2673,3387
-3023,-872,2899
-2530,3440,2308
-3476,-376,7 3498
-3145,2348,2952
-3086,-120,1 2369
-2485,2499,2692
-3134,-193,2239
-3207,-251,3384
-3026,-745,1749
-2346,-113,9 2780
-3591,3362,3242
-2339,-107,2 2702
-2784,1260,2820
-3238,-335,7 3126
-2171,629,2742
-3455,381,3312
-2365,466,2607
-3218,636,3380
-2966,-235,8 2703
-3068,968,2985
-2835,1797,2538
-2542,1148,2588
-2912,1781,2174
-2818,-156,6 2771
-2817,3327,2305
-2590,-188,1 2600
-2953,3720,2698
-2761,-291,9 2738
-2940,1577,2188
-3116,-177,7 2524
-2755,2151,3072
-2976,929,2575
-2871,-214,3317
-2775,-857,2842
-3252,-250,1 3592
-3057,2316,3255
-2878,313,2466
-2820,3369,2189
-2977,-680,2920
-3378,331,3188
-2796,-323,7 3197
-2758,2887,2524
-2957,-172,4 3265
-3246,3404,2728
-2841,-202,0 2589
-2863,2485,3062
-3349,-216,3 3795
-2595,371,2606
-2850,-83,2666
-2462,967,2525
-3230,-310,3003
-2826,1392,2026
-2351,-240,8 2359
-3365,221,3552
-3242,-158,6 2909
-2178,3353,1836
-2894,-156,2578
-2915,1840,2440
-3166,-113,9 2666
-2377,2520,1594
-2854,-247,8 2736
-3786,2168,3883
-2566,-123,4 1992
-2508,-502,2153
-3395,795,2954
-2742,1428,3213
-3471,601,3171
-2795,-588,2728
-3545,-315,5 4001
-2999,936,3150
-2671,952,2639
-2793,1617,2704
-2310,445,2384
-3957,-192,6 3619
-2381,-354,3236
-3576,-817,3837
-2461,-50,3067
-3130,68 3,256
-3126,280,2701
-2307,198,1703
-2937,2551,2301
-2827,-189,4 3269
-3191,786,3727
-2490,-246,5 2611
-3149,-808,3184
-2887,2412,3137
-3550,-569,3307
-2206,4165,1662
-3020,-494,5 2293
-3153,1741,3151
-2704,-906,2450
-2080,4307,1363
-2544,-102,5 2449
-3250,-562,2444
-2995,-196,2 2605
-2892,1321,2346
-2497,1638,2177
-3485,1680,4235
-2988,-943,3359
-2616,-114,5 2698
-3343,1204,3217
-2550,4486,1632
-3289,-298,2669
-2663,1473,1787
-3030,-349,7 2479
-3084,2763,2965
-3028,-728,3530
-1993,4081,1999
-3119,-189,6 3251
-2995,-306,2540
-3278,-360,3 3787
-2529,4769,1807
-2801,-149,2 3274
-3342,1849,3799
-3200,-457,5 3637
-2885,2068,2386
-2731,-334,3113
-3387,2928,3012
-2893,-976,2542
-2902,-208,2299
-2243,-279,1 2098
-3162,2831,3179
-2823,203,2831
-1631,1135,1505
-3525,-294,3 3567
-3126,91 3,234
-3228,-849,3143
-2336,4265,2077
-3264,-156,6 4006
-3163,1436,3224
-2746,-351,1 3100
-2677,2754,2336
-2906,-563,2863
-3142,3657,3113
-2764,-298,5 2473
-2986,-301,3132
-2956,-120,4 2869
-3103,1018,3209
-2832,860,2896
-2828,-31,2596
-3125,152,3583
-3063,427,2969
-2287,649,1987
-2861,1688,2761
-3180,-216,0 3340
