X,y,Z
-2284,2334,2140
-3219,-4960,2545
-3191,-170,2859
-4191,-1769,3647
-2863,5139,1702
-2425,-541,1730
-3658,1707,3324
-3817,-213,3012
-2840,-1608,2613
-2722,2758,2179
-4270,-562,4331
-3486,2724,3383
-3059,-2102,2539
-2775,212 3,235
-4167,1117,3210
-2755,107 2,387
-2631,2516,1592
-3400,-2263,3278
-3862,773 3,959
-3466,-801,1956
-2071,796 2,2
-4294,468 3,794
-2872,-769,2862
-3528,-303,2925
-2913,-774,2395
-4005,-981,4607
-4114,1906,3575
-1856,-1610,2699
-4307,704 3,319
-2908,-2214,3723
-3487,2617,2469
-2666,-1350,2661
-2760,2096,2574
-4047,-2553,3596
-2520,1259,3138
-3237,-1431,3390
-2614,1834,3101
-4115,-1228,3637
-3121,544 2,950
-2795,-1510,2677
-3282,1614,2936
-3444,884 2,959
-2596,1103,2248
-2969,-114,2722
-3339,17 24,36
-3516,-190,3368
-3276,2780,2374
-2669,202 2,185
-3952,1920,3156
-3290,-1319,3554
-3301,2452,2464
-2456,-1036,2230
-3392,2811,2563
-3948,-2334,3162
-2194,2621,1665
-3723,-1955,3030
-3363,2237,3515
-3639,614 3,31
-2098,1093,1554
-3517,1518,2378
-3887,1541,3654
-2693,851 2,38
-3261,682 2,190
-3176,-1301,3089
-4023,761 3,568
-3115,1181,2526
-2540,1973,2058
-3985,625 3,557
-3484,629 2,732
-2848,292 2,304
-2929,1623,2300
-3378,-570,3621
-3966,3302,2362
-2044,-2084,2121
-3262,3424,2165
-3814,-785,3298
-3348,2840,2938
-3288,-1684,2767
-3354,-189,3648
-4297,1568,2553
-2755,-478,3300
-2382,2933,1389
-4359,-2195,3369
-2531,776 2,511
-3799,-897,2631
-1814,2599,2307
-4533,426 3,747
-2730,-1477,2668
-2812,503 2,332
-3775,-107,3340
-2993,2919,3089
-3626,79 25,57
-2590,-502,1999
-3625,-747,3639
-3338,1949,3193
-2588,602 2,23
-3068,1804,3054
-3512,-828,3181
-3498,-296,2812
-2840,1983,1270
-2686,-514,2242
-4087,2283,3207
-2891,-2154,2926
-3120,552 2,667
-3429,-2287,3823
-3205,-337,3116
-3513,1271,2327
-1969,924 1,585
-4039,-957,3116
-2932,-227,2096
-2648,-1066,2055
-3706,-1159,3535
-2530,3265,2060
-4077,-814,3245
-2284,1718,2074
-3740,-438,2772
-3110,1488,2256
-3250,1385,2486
-3622,-322,3665
-3209,404 2,786
-3419,180 2,838
-3439,1308,2905
-3389,1595,2730
-3450,244 2,618
-2374,791 1,733
-3558,1600,2995
-2873,456 2,973
-3323,-77 2,939
-3568,-91 3,41
-2902,-501,3174
-4487,2272,3469
-2377,538 2,938
-3544,2084,2806
-3365,-2219,3483
-3280,319 3,385
-3579,28 32,56
-2724,1268,2735
-3864,756 3,281
-3088,-672,2524
-3424,335 3,79
-3518,1164,3171
-2349,1907,2429
-4007,234 3,563
-2913,-666,3398
-3277,-2168,3207
-3389,2626,3064
-3385,-1060,3866
-3899,1036,3276
-2497,-1281,2276
-3455,-101,3070
-3095,1221,2390
-2981,1016,2960
-3228,-389,2847
-2662,-1869,2825
-4047,-2351,3951
-2707,335 2,553
-3341,1421,2961
-3355,3009,2935
-2773,-376,2310
-3769,-1187,3081
-2623,-726,2380
-3787,869 3,680
-3384,3018,2733
-2900,-812,2707
-3319,1738,2623
-3602,-763,3489
-3401,3724,2279
-2783,928 1,997
-2605,1647,2067
-4027,-1420,4162
-3176,1048,2203
-3099,-640,3056
-3438,2408,2697
-3810,-960,3336
-3332,893 1,711
-2071,8 198,8
-3742,1736,3314
-3539,-52 3,311
-2478,-774,2225
-3268,-1759,2215
-3350,231 3,271
-4117,1538,2972
-1586,801 1,193
-3322,326 2,495
-3670,-495,3078
-3562,-3346,3730
-2423,1539,1362
-3124,-1613,3133
-4497,3042,3846
-3076,-2305,2941
-2071,1395,1864
-3936,-970,3336
-3042,1122,3106
-3558,251 2,862
-2487,-115,2568
-3798,-1820,3890
-3976,2113,2644
-2331,734 2,361
-3656,1184,3370
-2820,-721,2814
-3597,-12 3,69
-3065,1424,2476
-2495,455 2,767
-3903,990 3,423
-3381,-1013,3332
-3115,-436,2995
-3088,2979,2806
-3450,53 31,28
-3685,1208,2897
-2667,-2129,2625
-3380,1353,2294
-3462,408 3,285
-3123,2661,2872
-2881,-879,2443
-2926,194 2,734
-4383,-1478,4180
-2841,1130,2588
-2840,1071,2044
-3625,1050,3097
-2899,-143,2893
-3812,542 3,187
-2447,-1483,2369
-3432,2193,2210
-3629,-1259,3112
-2984,1414,2166
-2946,-876,2738
-3459,2671,2708
-3493,-948,3385
-2704,1767,2219
-2961,-2080,2994
-3898,2031,3263
-3051,-585,2953
-2932,3923,2268
-3455,-1187,3361
-3096,-664,3048
-3870,-1819,2803
-2267,2616,1996
-3784,852 3,435
-3357,986 2,831
-3482,-1698,3146
-3592,-1404,2911
-2748,-225,2435
-4366,1903,3440
-2359,988 2,147
-3189,-579,2511
-3320,-932,2884
-3394,-1153,3524
-3725,499 2,694
-2021,-63 2,254
-4696,68 39,6
-2822,-86 3,347
-3401,-1313,2999
-3204,1396,2713
-3286,-1374,3289
-3198,1672,2857
-2944,-748,2625
-2923,420 3,122
-3681,-1104,3571
-2773,-629,2773
-3373,-243,2684
-2974,1105,2987
-3809,321 3,735
-2866,553 2,433
-2843,-1181,2796
-3883,775 3,297
-2789,138 2,565
-3474,1136,2900
-2431,2136,1666
-4184,-1005,3807
-3307,1128,2494
-2750,-1542,2758
-4003,3030,3632
-3023,231 2,137
-3396,1000,3136
-2948,1066,2072
-3517,-1925,3446
-3516,962 2,684
-2506,604 2,153
-3749,1682,3583
-3369,-781,3222
-3108,10 29,28
-3343,464 2,829
-3180,1001,3299
-3443,-144,2701
-2717,146 2,133
-3672,-1105,3485
-3538,-1344,3568
-2657,1622,2086
-3589,-397,3687
-2973,2714,2109
-3798,-2741,3729
-2972,1315,1534
-2658,-2052,2819
-4425,3168,3238
-1895,-302,2191
-3923,427 3,208
-3117,-2784,3300
-3494,725 3,568
-3970,248 3,192
-2236,2247,2486
-4348,-1600,3874
-2683,-1658,3036
-3554,1206,3048
-3076,1325,2631
-2699,1393,3073
-4250,231 2,775
-2601,-2970,3084
-4085,1046,3078
-2882,293 2,972
-3172,3061,2535
-3748,25 34,49
-2574,-1220,2648
-3819,-423,3063
-3058,1547,2916
-3224,-95 2,706
-2902,1272,2171
-2988,-3204,2960
-4179,-783,4091
-2459,1177,2452
-2978,465 2,150
-3734,-674,3149
-3099,-425,3161
-3582,-250,2759
-2139,1263,1740
-3971,-994,3825
-3153,-1351,2849
-2778,-1271,2024
-3172,1618,2130
-3052,1879,3363
-3684,1989,2857
-2153,-1457,1573
-3322,-1076,2675
-4097,-1264,3912
-2595,4356,1545
-2837,1983,2515
-3303,1135,2996
-3895,-2357,3840
-3086,1937,2366
-2128,723 2,679
-4216,2737,3687
-2996,530 2,659
-3321,-34 1,880
-3303,149 3,206
-3256,3605,2662
-3504,1082,2744
-2154,1317,1590
-3973,-1833,3588
-3117,2689,1728
-3290,966 3,14
-3203,2294,2106
-2861,-305,2575
-4516,1228,2872
-1911,-2064,2164
-4002,2397,3452
-3157,-695,3172
-3007,1577,2958
-4142,-3160,3530
-2319,1134,2465
-4349,-304,3918
-2053,4305,1772
-3176,-1215,2900
-3763,35 29,23
-3197,-3384,2280
-3498,1868,2507
-2796,2320,2233
-3790,1583,3626
-3162,-1488,3211
-2441,-260,2772
-4001,7 366,5
-2775,3096,2722
-3114,-759,2790
-3249,795 2,625
-3174,-3239,3592
-3735,921 2,762
-2314,872 2,228
-3793,2440,3440
-3132,-1061,2950
-3222,316 2,371
-3257,1634,2294
-2698,2905,2214
-4247,1130,3494
-2309,1267,1394
-3399,-2044,2863
-3435,1991,2929
-3425,74 31,77
-3356,4120,2385
-2850,-658,2595
-3568,1058,2909
-3558,-2200,2787
-2331,2043,2336
-3376,249 3,332
-3132,300 3,317
-3857,-958,3580
-3073,-2447,3122
-3051,114 3,268
-4132,-602,3274
-1967,2481,1658
-4033,-474,3304
-2368,-498,2216
-3345,-980,2760
-3377,1137,2033
-2432,348 2,352
-4568,1743,3468
-2095,525 2,371
-4600,-192,4255
-3069,1071,2515
-3569,730 3,146
-4314,-498,4395
-2638,1371,2299
-3930,-1012,3258
-2126,3854,1637
-3387,-253,3368
-3342,706 2,921
-2576,-927,2092
-3903,9 346,0
-3261,2169,3112
-3903,72 28,49
-2841,-696,3167
-3300,-489,2705
-4196,-77 4,438
-2593,2053,2192
-2704,-501,2378
-3442,-490,3219
-3134,-1699,3149
-3682,-317,2573
-2057,-334,1662
-4353,2187,4092
-3328,-844,2728
-2782,-1943,2593
-3650,1224,2893
-3122,-2128,3373
-3536,3665,2928
-2396,-2975,2099
-3482,1197,3291
-3997,-2651,3607
-2505,1439,2511
-3684,1094,2984
-2795,-381,2905
-3978,-889,3317
-2663,-665,2045
-2905,768 2,920
-3803,1567,3293
-2789,-90 2,185
-3514,-2148,3129
-3193,-302,2926
-3660,759 3,174
-2807,2551,1925
-2908,-610,3115
-3973,-2157,4142
-2853,-1023,2423
-2846,-183,2547
-3746,2610,3644
-2996,297 2,958
-3706,-2235,2897
-2593,-1442,2507
-4139,-36 3,606
-2878,2769,3011
-2747,1643,2283
-3642,-1958,2904
-3272,4 296,1
-3623,855 2,284
-2185,1524,1977
-3881,2671,3268
-4026,-3333,3723
-2398,1253,2066
-4140,-49 3,455
-2505,3109,2560
-4165,-154,3391
-2662,579 2,227
-3042,-2264,2709
-3909,1826,3841
-2279,1647,1951
-3406,47 32,75
-2771,1668,2219
-3822,-2793,3245
-3382,1799,2742
-2380,839 2,523
-3714,3382,3161
-3245,-281,3073
-3095,126 2,675
-3214,-502,2571
-2616,1660,2594
-4296,1132,3174
-2258,1874,2089
-3996,-588,3450
-2915,-1096,2951
-3163,1033,2333
-3889,1348,3117
-2317,707 2,160
-3746,319 2,922
-3032,-969,2863
-3477,375 3,89
-3319,747 2,874
-2590,2319,1844
-3832,-892,3826
-2603,2132,1838
-3348,-1843,3048
-3564,2066,3250
-3444,-1395,3065
-3246,2885,2710
-2781,-820,1986
-3170,1597,3245
-3766,-994,3057
-2496,-156,2240
-3596,645 2,297
-2669,-324,3249
-4042,1599,3577
-2863,-983,2807
-2339,1729,1742
-3891,57 34,81
-2860,1956,2353
-3360,1110,2657
-2712,1438,1886
-3669,-432,3665
-3960,1336,2747
-1890,1028,1766
-4818,203 4,87
-2492,2743,2220
-3571,398 2,363
-3082,-31 3,136
-3471,-2124,3185
-3978,895 3,309
-1708,1487,1316
-3845,-83 3,912
-3345,2273,2589
-3260,-1363,2801
-3075,1003,2420
-2870,-19 2,720
-4331,1181,3832
-2645,-1090,2537
-3262,-48 3,51
-3752,1815,2767
-3177,-1877,3692
-3726,2250,2687
-2423,-2428,2494
-4124,1092,4016
-2998,-853,2701
-2766,1834,2492
-3827,-426,3536
-2923,-866,2892
-3865,537 2,818
-2361,775 2,32
-3265,-299,3833
-3322,1863,3017
-2634,-1715,2649
-3666,-144,3289
-2850,187 2,752
-3630,319 3,491
-3295,-52 2,725
-2723,928 2,727
-3835,382 3,19
-2756,-375,2783
-3566,623 2,889
-2799,138 2,767
-3627,634 2,813
-3870,-12 3,396
-2617,749 2,574
-3674,-677,3452
-3054,227 2,629
-3331,130 3,34
-2893,710 2,381
-2698,-865,2410
-4192,211 3,13
-2882,315 2,635
-2608,2454,1889
-3433,677 2,350
-2888,794 3,192
-3986,-1939,3013
-2154,1500,2340
-4134,326 3,568
-2981,-42 2,700
-3817,429 3,137
-3224,-1234,2317
-1947,1367,2237
-4838,126 4,174
-1517,901 1,431
-3481,-1858,3437
-3384,548 3,212
-3339,-2063,3341
-3604,3211,2800
-2039,1493,2002
-4341,-255,3648
-2530,1506,1300
-2776,-2626,2464
-3749,3954,3306
-2719,90 26,90
-3920,806 3,449
-2527,-1566,2084
-3873,-171,3474
-3759,1746,3104
-2564,750 2,437
-3833,842 3,212
-3517,-771,3202
-3356,951 2,984
-2592,-1253,2364
-2957,1140,2772
-4386,-825,3601
-2327,1103,1862
-3476,808 2,995
-3489,-1360,4103
-3837,316 3,397
-2950,958 2,149
-2472,-34 2,100
-4217,502 3,384
-2580,-791,2641
-3104,651 2,768
-3598,-847,3638
-3712,546 3,961
-2994,96 28,59
-2919,-281,2809
-3412,963 3,270
-3450,354 2,572
-2591,-511,2595
-3989,-459,3524
-2529,-134,2745
-4291,-1942,3502
-2689,2443,2033
-3298,99 30,99
-3631,1257,2992
-2417,-1211,2274
-4318,-915,3394
-2216,1620,1768
-3428,1556,2862
-3225,1200,2138
-2921,-752,3534
-4370,-208,3293
-2061,-497,1803
-4347,2574,3905
-3116,715 2,956
-2940,258 2,376
-3613,-917,1966
-2634,-152,2898
-4359,2634,2900
-1584,1841,1493
-3522,1223,3049
-3774,-1649,3102
-3137,-1559,3001
-3999,1873,2156
-2330,818 2,875
-4431,3058,4280
-3125,-3121,2817
-2477,71 23,19
-3920,-1602,3332
-2446,1814,2244
-3928,2885,2537
-2303,-1072,2506
-3431,-1080,2614
-3951,-2215,3863
-2207,3409,2371
-3983,253 3,668
-2237,3066,2165
-4425,-3899,3856
-3374,-1283,3727
-2877,712 2,829
-4093,2677,3707
-2644,861 2,780
-3627,-1485,3362
-2973,-29 1,915
-2710,243 2,444
-3861,4831,3096
-2018,91 20,54
-3853,-1050,3431
-2928,-2830,2958
-3811,1867,3485
-3468,3731,2743
-2216,1897,2036
-4453,-842,4112
-3494,-2923,3036
-2950,-577,2890
-2928,3404,2344
-2735,2864,2847
-4364,-1362,3677
-2033,-1766,1499
-3565,-568,2490
-3748,3701,3219
-2675,1399,2255
-3581,-497,3019
-2836,-4249,3376
-4595,-934,4266
-2849,2271,2818
-2398,2763,2085
-3870,-177,2921
-3211,-2070,3523
-4141,29 26,20
-1577,-328,2177
-3530,2470,2917
-4315,-3850,3995
-3019,-926,2769
-3491,-1842,2792
-2849,2141,3257
-4652,1217,3798
-2441,482 2,631
-2584,-1607,2249
-4384,-2765,4502
-2868,2089,2634
-3385,650 2,521
-2523,1269,2575
-3977,-1964,3709
-4260,-68 3,822
-2232,380 2,210
-3604,636 3,410
-3343,3047,2534
-3879,-3280,3418
-2972,1844,2536
-2849,785 2,78
-4386,776 3,553
-2258,1009,2077
-3828,-2585,3538
-2902,422 2,813
-3560,-869,3754
-3368,2824,3102
-2595,-1069,2604
-3900,-916,3628
-2748,-1899,2510
-3660,1198,2973
-2903,1280,2706
-2978,205 2,409
-3324,-994,2839
-3623,-615,3103
-3154,609 3,99
-2939,1443,2395
-3393,-942,3473
-3775,440 3,345
-2524,-2108,2585
-3214,2176,2279
-3446,60 28,42
-3494,722 3,663
-3172,-798,2221
-2509,-823,2684
-4305,1888,3516
-2555,143 2,546
-3115,2267,1673
-3117,-2441,2939
-3527,985 3,745
-4483,-1657,4319
-2066,1876,2384
-3863,-1628,4134
-3165,816 2,777
-3272,-4 24,90
-3092,917 2,308
-2158,1130,2004
-4243,-1016,3175
-2424,101 1,534
-3260,-1302,2770
-3417,1510,3170
-3296,-18 3,298
-4040,1398,3382
-2214,-697,2255
-3956,296 4,161
-3296,858 2,868
-2726,792 2,458
-3436,1354,2808
-2460,-1103,2493
-3996,649 3,349
-2808,508 2,304
-3326,408 3,108
-3864,1295,2965
-2716,-481,3426
-4331,1669,3425
-1772,-57 2,306
-3671,964 3,41
-3192,-1197,2631
-2885,-865,2921
-3816,2645,3152
-2364,341 2,659
-3814,1085,3667
-2990,-1573,2655
-3436,850 3,182
-3561,2708,2422
-2403,1078,2034
-3668,85 27,77
-3154,-3551,3316
-3477,1325,2772
-3384,-632,2833
-2374,4916,2400
-4364,-1459,4035
-2779,-6 23,28
-3729,-4025,3417
-2859,2817,2124
-3154,-703,3279
-3445,4379,1958
-2123,-4552,1962
-3709,4200,3780
-3052,54 26,47
-2551,4047,1742
-3673,-1928,3448
-3378,924 3,316
-4561,-2146,4182
-1980,2536,1265
-3685,-768,3661
-3806,1911,2715
-2165,-774,2128
-3420,-106,1723
-2205,1490,2526
-4152,3746,2835
-2243,-366,1859
-2474,-507,2003
-4623,361 3,823
-2859,2148,3335
-3256,3148,1931
-2190,-926,2100
-4189,-581,3998
-3843,-1911,3437
-1899,2576,1508
-3213,3831,2659
-3412,-897,2891
-3723,-2466,2878
-2621,-41 1,403
-2819,-545,3099
-4700,4451,4407
-2357,-344,2508
-3237,-296,2838
-3133,-2238,2804
-3853,575 2,925
-3395,2128,2401
-1857,3232,1992
-4510,-2281,4183
-2836,-1235,2547
-3083,-909,2828
-3327,1614,3407
-2811,2918,2395
-4091,-21 3,354
-2521,-505,2297
-4094,-1853,4094
-2972,2989,2321
-3143,1077,2959
-2955,2187,2514
-3076,-4011,3189
-3735,2320,2872
-2656,-1199,2486
-3217,3652,3056
-3973,-1542,3849
-2876,-606,2615
-3434,451 2,443
-2808,3176,2624
-3676,1172,3927
-3312,334 2,568
-3162,-4430,3811
-4305,-103,3203
-2679,1814,3370
-3682,5497,2774
-3016,-3674,3120
-3780,178 3,750
-3917,-4197,3724
-2388,2825,2608
-3974,-460,3733
-2439,1432,2677
-3996,-3340,3491
-3269,193 3,105
-2584,645 2,762
-4203,1935,4326
-2990,862 2,573
-3820,-4360,3839
-3478,-540,3640
-3678,-490,4207
-3534,3813,3399
-2445,-2475,2475
-4090,-3403,4032
-3759,-1574,3281
-2733,442 2,670
-2991,4456,2536
-2816,-2568,3059
-4374,-1916,3695
-2561,-4579,2634
-3276,2577,2955
-3263,2900,2862
-2949,2585,2315
-3450,-1934,2866
-2510,-2813,2773
-4156,588 3,299
-3169,2147,2630
-2094,1943,1757
-3896,1458,2483
-3389,-1729,3198
-3826,478 2,693
-2191,1006,1656
-2957,2771,2346
-4201,-1601,4146
-2372,1144,1629
-3598,-1884,2971
-2755,3342,2422
-3758,-1876,3411
-3198,1793,1790
-2788,-2855,3066
-3825,3015,3339
-2745,273 1,921
-2615,2084,2025
-3605,-3487,2598
-2852,-79 2,845
-4251,310 2,973
-1600,1758,1724
-4230,2057,3708
-2923,780 2,542
-3391,-3611,3190
-3279,1452,2586
-2977,124 3,163
-4103,3912,3236
-2114,-756,2199
-3255,-469,2517
-4050,-1295,3077
-2116,3472,1770
-3399,2031,2516
-2394,2508,2229
-4286,-4085,4289
-3218,-555,3050
-2537,700 2,864
-4176,3044,3633
-2463,1096,2497
-3741,406 2,819
-2833,-1596,2519
-3220,1271,3157
-4269,1021,3363
-2102,442 2,85
-3751,-89 3,257
-2940,-270,2652
-3813,1105,3088
-3324,2574,2743
-2009,-46 2,117
-4387,787 3,207
-2555,-1238,2463
-2853,1446,1913
-2899,1219,2732
-2990,2297,2823
-4568,-634,4251
-2231,658 1,582
-4264,-2122,4086
-3210,3329,2774
-2850,1250,2993
-3771,1756,3450
-1947,-2224,2126
-4094,-420,3747
-2724,256 2,82
-3094,1290,2216
-3529,1819,2531
-3107,-399,2622
-3669,761 2,977
-2259,2478,1832
-3414,976 3,56
-3397,1488,2342
-2572,-1733,2137
-3706,3117,2455
-2645,121 2,517
-3502,2640,2954
-3086,-1771,3085
-3004,1435,2482
-4282,-1922,3801
-2647,3884,1945
-3744,-1841,3359
-3067,1087,2466
-3613,-2830,3124
-3707,-540,3084
-2337,570 2,738
-3754,1533,3229
-3011,-329,2670
-3655,-1856,3014
-3064,-1096,2638
-2698,-239,2612
-4241,1770,3734
-2181,-508,2414
-3703,-776,3251
-3091,-790,2263
-3516,-1332,3101
-3122,3529,2436
-2804,-721,2575
-3454,-144,3637
-3682,-1287,3720
-2781,511 2,750
-3866,1347,3062
-2522,1542,2331
-4388,-1089,3542
-2457,176 2,205
-3145,877 2,761
-3335,2798,3466
-2778,540 2,84
-3410,338 2,584
-3021,-1082,2298
-4008,1804,3300
-3077,2357,1811
-2298,471 2,937
-4535,-669,4670
-2928,-991,2803
-3386,866 2,684
-2800,2511,2114
-3416,-590,3043
-3728,961 2,416
-2242,-1618,2447
-4247,1058,3694
-3098,-516,3286
-3090,1507,2325
-3399,-2487,3163
-3201,1923,2269
-3958,-1469,3259
-2273,3253,1968
-3517,-1792,3037
-3337,-552,2587
-2919,-1160,2461
-3647,292 3,304
-2784,2476,2460
-3685,-674,3141
-3223,-242,2669
-3132,-1164,3647
-3943,-384,3890
-2276,716 2,225
-3927,116 3,683
-2965,-785,2835
-3960,-2075,3897
-2936,1234,2141
-3776,-2413,3789
-3545,3808,2962
-2635,-2777,2910
-3196,2043,3001
-3719,-3972,3212
-2495,2736,2735
-3811,-273,2877
-2615,235 2,477
-4475,191 3,934
-2613,-755,2336
-3806,456 3,561
-3710,1759,3232
-2665,-558,2370
-3601,808 2,918
-3056,-120,2741
-3339,600 3,250
-2819,1202,2461
-2969,-802,3255
-4308,482 4,423
-2853,-314,2679
-3607,-64 2,726
-3881,1203,2985
-2894,-320,3072
-4101,786 3,161
-2056,-987,2402
-3898,-140,3484
-3297,296 3,629
-2858,1404,2317
-3911,-1305,3243
-2613,1814,2593
-4135,-986,3405
-2485,583 2,578
-2937,-350,3252
-3824,-350,4015
-2668,-54 2,455
-3563,-966,3156
-3198,1488,2815
-3590,142 3,128
-3333,1501,2765
-2508,-320,2222
-4650,-1848,4327
-2355,1484,1914
-3489,829 2,602
-3251,1675,3226
-3719,-2327,3419
-3757,548 3,97
-2085,-528,2058
-3701,1733,3730
-3379,1155,2424
-2826,436 2,260
-3347,-99 2,787
-2718,-925,3097
-4701,2517,3821
-2242,-1018,1993
-2866,1496,2378
-3496,129 2,992
-3391,-539,3277
-3633,677 3,371
-2108,950 2,249
-4523,-1858,4548
-3145,523 2,181
-3104,-2188,2496
-3253,3493,2613
-2915,-1418,3033
-3952,1388,3388
-3055,-2542,2785
-3245,-352,3154
-3395,999 3,213
-2838,1913,2379
-3747,300 3,195
-2764,-935,2444
-3101,-110,3213
-3714,57 30,43
-2487,2264,2466
-3972,1001,3047
-2458,817 2,230
-3328,-328,2726
-3190,979 2,562
-3252,382 2,676
-3593,1834,2634
-2545,-592,2459
-3834,2924,2772
-2906,-86 2,681
-3078,2996,2125
-3520,-2355,3277
-2981,1660,2058
-3813,-596,3461
-2813,2406,2267
-3186,-1041,3131
-3677,1355,2770
-2698,-1638,2454
-3824,2300,2929
-2248,634 1,931
-3871,-895,2973
-3166,-89 2,591
-2914,-688,2771
-3847,2183,3044
-2504,-476,2885
-4115,1719,3524
-2769,-2532,2168
-2751,665 2,881
-3819,165 3,513
-2274,2048,2191
-3954,-1127,3318
-2687,-1097,2905
-3508,-1208,3514
-3499,107 3,79
-2538,2303,2258
-3918,218 3,137
-2750,-261,2627
-3993,-382,2635
-2330,1073,2461
-3590,892 3,201
-3945,415 3,277
-2312,-1156,2149
-3963,-623,3439
-3385,1724,3679
-3673,1315,3673
-2894,531 2,390
-2905,-1719,2702
-4560,-219,4486
-2390,-662,2156
-2716,1126,2297
-3653,1372,3636
-3289,-1883,4335
-3714,-849,3366
-2536,-1539,2529
-3878,1378,3467
-2934,449 3,300
-2407,1989,2214
-4081,-3040,4291
-2725,767 2,848
-4072,-631,3445
-2052,4735,1284
-3524,-2016,3251
-3994,2722,3180
-2225,-1338,1657
-3603,2129,3144
-2887,-559,3216
-3880,-275,3321
-2651,712 1,978
-2298,289 2,65
-4308,3128,3620
-2247,-474,1721
-2888,346 2,538
-3328,-1729,3888
-4159,-584,4222
-3431,1958,2320
-2249,1179,2329
-4209,592 3,359
-3410,-3282,2997
-2833,1545,1405
-3604,-1421,3322
-2617,3674,2751
-4347,-1724,3860
-2692,-222,2410
-3973,-3156,3973
-3163,1918,3209
-2943,938 2,789
-3659,-32 3,716
-2826,-518,2882
-3780,-1415,2985
-2913,578 3,2
-3267,123 3,312
-3488,2416,2697
-2490,-1858,2177
-3787,1219,3539
-2861,-22 2,711
-3592,2254,2852
-3013,-255,3029
-3478,-346,3904
-3760,-2553,3641
-3020,1989,3201
-3357,3501,2702
-3126,1350,3060
-3030,87 22,95
-3613,-1873,2819
-2735,1852,2421
-3396,1257,2764
-2512,2357,2609
-3571,-2195,3427
-3839,109 3,404
-2702,868 2,340
-3549,3028,2734
-2921,1005,2299
-3250,-667,2978
-3162,-821,2456
-2791,-731,2755
-3694,4157,2710
-2805,-185,2430
-3103,1715,2507
-3422,-2050,2463
-3122,1456,2509
-3453,2145,1930
-1866,2714,1790
-4254,-1966,3951
-3029,-147,2331
-3644,-1518,2845
-2897,3620,2202
-3161,597 2,728
-3766,1939,2396
-2597,-2798,1525
-2421,2219,2627
-4039,187 3,697
-2382,2536,2479
-4154,-2283,3516
-2241,647 1,911
-4245,-1570,4230
-3145,3200,2294
-2833,-656,2552
-3584,2122,3370
-3275,-3331,3053
-3523,1972,3020
-3096,-535,2516
-3239,2236,3105
-4092,-649,3351
-2089,1442,1887
-4482,-1764,3639
-2272,5080,1614
-3870,-3031,3073
-3113,348 2,960
-3603,-4167,3939
-4221,1644,3362
-2103,-249,2393
-3582,3664,2914
-3532,-172,3366
-3432,-275,2248
-3093,-1913,2524
-2123,4481,1724
-4161,-2195,4461
-2932,2030,2078
-3191,-5257,3190
-3880,3979,3390
-3051,-1984,3148
-3658,5520,2534
-2571,-3929,2294
-3677,1441,3370
-2934,-2565,2591
-2558,2957,2296
-3529,311 3,104
-2452,863 2,384
-3983,-2281,3107
-3057,176 2,4
-3206,214 3,8
-3235,4286,2331
-2697,-871,2788
-3690,361 3,188
-2965,-3184,2809
-3173,3016,2342
